觀測時間(hour),測站氣壓(hPa),海平面氣壓(hPa),氣溫(℃),露點溫度(℃),相對溼度(%),風速(m/s),風向(360degree),最大陣風(m/s),最大陣風風向(360degree),降水量(mm)	,降水時數(hr),日照時數(hr),全天空日射量(MJ/㎡),能見度(km)	,紫外線指數,總雲量(0~10)
2019_10_29_08,10028,,243,,79,12,21,,,00,,,,,,
2019_10_29_09,10030,,237,,82,24,352,,,00,,,,,,
2019_10_29_10,10025,,250,,76,29,4,,,00,,,,,,
2019_10_29_11,10021,,259,,72,27,358,,,00,,,,,,
2019_10_29_12,10017,,267,,69,25,357,,,00,,,,,,
2019_10_29_13,10011,,269,,67,31,357,,,00,,,,,,
2019_10_29_14,10010,,266,,66,27,358,,,00,,,,,,
2019_10_29_15,10013,,256,,69,27,7,,,00,,,,,,
2019_10_29_16,10014,,242,,74,26,351,,,00,,,,,,
2019_10_29_17,10016,,223,,80,20,352,,,X,,,,,,
2019_10_29_18,10019,,213,,85,23,347,,,00,,,,,,
2019_10_29_19,/,,/,,/,/,/,,,00,,,,,,
2019_10_29_20,10028,,214,,85,18,345,,,00,,,,,,
2019_10_29_21,10031,,214,,86,18,352,,,00,,,,,,
2019_10_29_22,10033,,213,,87,11,343,,,00,,,,,,
2019_10_29_23,10032,,210,,88,13,346,,,00,,,,,,
2019_10_29_24,10029,,209,,90,13,339,,,00,,,,,,
2019_10_30_01,10026,,211,,90,13,344,,,00,,,,,,
2019_10_30_02,10022,,210,,90,15,347,,,00,,,,,,
2019_10_30_03,10018,,212,,90,14,348,,,00,,,,,,
2019_10_30_04,10016,,212,,90,12,353,,,00,,,,,,
2019_10_30_05,10016,,213,,90,11,351,,,00,,,,,,
2019_10_30_06,10022,,212,,89,15,348,,,00,,,,,,
2019_10_30_07,10028,,226,,83,16,1,,,00,,,,,,
2019_10_30_08,10033,,247,,75,14,354,,,00,,,,,,
2019_10_30_09,10034,,266,,68,16,7,,,00,,,,,,
2019_10_30_10,10033,,281,,62,16,343,,,00,,,,,,
2019_10_30_11,10030,,295,,56,16,33,,,00,,,,,,
2019_10_30_12,10023,,305,,52,19,4,,,00,,,,,,
2019_10_30_13,10014,,309,,52,21,30,,,00,,,,,,
2019_10_30_14,10013,,309,,53,27,323,,,00,,,,,,
2019_10_30_15,10013,,302,,57,15,335,,,00,,,,,,
2019_10_30_16,10015,,280,,64,23,356,,,00,,,,,,
2019_10_30_17,10017,,258,,73,16,346,,,00,,,,,,
2019_10_30_18,10019,,242,,80,19,350,,,00,,,,,,
2019_10_30_19,10021,,235,,82,10,323,,,00,,,,,,
2019_10_30_20,10028,,229,,85,08,305,,,00,,,,,,
2019_10_30_21,10034,,221,,89,06,277,,,00,,,,,,
2019_10_30_22,10034,,217,,91,06,261,,,00,,,,,,
2019_10_30_23,10034,,212,,93,11,269,,,00,,,,,,
2019_10_30_24,10028,,213,,93,09,272,,,00,,,,,,
2019_10_31_01,10025,,209,,95,13,273,,,00,,,,,,
2019_10_31_02,10022,,208,,95,12,271,,,00,,,,,,
2019_10_31_03,10022,,208,,95,07,260,,,00,,,,,,
2019_10_31_04,10021,,207,,96,09,278,,,00,,,,,,
2019_10_31_05,10022,,207,,97,06,209,,,00,,,,,,
2019_10_31_06,10023,,205,,98,11,256,,,00,,,,,,
2019_10_31_07,10028,,213,,96,06,310,,,00,,,,,,
2019_10_31_08,10034,,235,,87,12,9,,,00,,,,,,
2019_10_31_09,10034,,248,,80,06,6,,,00,,,,,,
2019_10_31_10,10035,,285,,68,08,5,,,00,,,,,,
2019_10_31_11,10028,,281,,71,17,338,,,00,,,,,,
2019_10_31_12,10022,,303,,61,16,339,,,00,,,,,,
2019_10_31_13,10015,,301,,62,17,323,,,00,,,,,,
2019_10_31_14,10010,,307,,61,16,351,,,00,,,,,,
2019_10_31_15,10012,,296,,64,22,329,,,00,,,,,,
2019_10_31_16,10013,,280,,71,20,338,,,00,,,,,,
2019_10_31_17,10016,,262,,80,12,349,,,00,,,,,,
2019_10_31_18,10020,,246,,87,09,327,,,00,,,,,,
2019_10_31_19,10025,,238,,91,09,344,,,00,,,,,,
2019_10_31_20,10026,,233,,93,07,328,,,00,,,,,,
2019_10_31_21,10028,,230,,95,11,281,,,00,,,,,,
2019_10_31_22,10029,,226,,96,07,290,,,00,,,,,,
2019_10_31_23,10027,,221,,98,06,259,,,00,,,,,,
2019_10_31_24,10022,,222,,97,13,270,,,00,,,,,,
2019_11_01_01,10022,,221,,97,07,292,,,00,,,,,,
2019_11_01_02,10021,,227,,97,04,260,,,00,,,,,,
2019_11_01_03,10018,,225,,98,05,191,,,00,,,,,,
2019_11_01_04,10016,,225,,98,03,293,,,00,,,,,,
2019_11_01_05,10019,,222,,99,10,264,,,00,,,,,,
2019_11_01_06,10024,,220,,99,13,261,,,00,,,,,,
2019_11_01_07,10029,,225,,99,00,0,,,00,,,,,,
2019_11_01_08,10035,,248,,91,07,352,,,00,,,,,,
2019_11_01_09,10034,,261,,84,15,58,,,00,,,,,,
2019_11_01_10,10034,,279,,77,07,360,,,00,,,,,,
2019_11_01_11,10026,,298,,69,09,265,,,00,,,,,,
2019_11_01_12,10016,,308,,62,11,318,,,00,,,,,,
2019_11_01_13,10007,,300,,65,10,339,,,00,,,,,,
2019_11_01_14,10001,,310,,61,15,346,,,00,,,,,,
2019_11_01_15,10000,,308,,60,21,312,,,00,,,,,,
2019_11_01_16,9999,,295,,64,18,320,,,00,,,,,,
2019_11_01_17,10000,,270,,73,09,330,,,00,,,,,,
2019_11_01_18,10002,,248,,82,12,327,,,00,,,,,,
2019_11_01_19,10005,,242,,81,15,339,,,00,,,,,,
2019_11_01_20,10009,,234,,83,09,325,,,00,,,,,,
2019_11_01_21,10012,,227,,87,10,253,,,00,,,,,,
2019_11_01_22,10013,,223,,89,14,260,,,00,,,,,,
2019_11_01_23,10013,,217,,92,11,274,,,00,,,,,,
2019_11_01_24,10012,,213,,94,12,270,,,00,,,,,,
2019_11_02_01,10009,,211,,93,11,263,,,00,,,,,,
2019_11_02_02,10005,,209,,94,11,266,,,00,,,,,,
2019_11_02_03,10003,,208,,94,15,275,,,00,,,,,,
2019_11_02_04,10004,,207,,94,17,275,,,00,,,,,,
2019_11_02_05,10006,,206,,97,07,275,,,00,,,,,,
2019_11_02_06,10010,,207,,98,08,272,,,00,,,,,,
2019_11_02_07,10015,,215,,98,00,0,,,00,,,,,,
2019_11_02_08,10017,,233,,88,00,0,,,00,,,,,,
2019_11_02_09,10018,,258,,79,10,1,,,00,,,,,,
2019_11_02_10,10016,,272,,75,16,10,,,00,,,,,,
2019_11_02_11,10008,,288,,68,09,52,,,00,,,,,,
2019_11_02_12,10001,,302,,63,12,351,,,00,,,,,,
2019_11_02_13,9994,,309,,57,14,333,,,X,,,,,,
2019_11_02_14,9988,,309,,57,17,299,,,00,,,,,,
2019_11_02_15,9988,,309,,59,19,316,,,00,,,,,,
2019_11_02_16,9991,,285,,67,12,324,,,00,,,,,,
2019_11_02_17,9994,,261,,77,13,311,,,00,,,,,,
2019_11_02_18,9997,,243,,85,12,326,,,00,,,,,,
2019_11_02_19,10003,,235,,88,11,328,,,00,,,,,,
2019_11_02_20,10007,,230,,89,09,330,,,00,,,,,,
2019_11_02_21,10009,,225,,91,06,323,,,00,,,,,,
2019_11_02_22,10010,,223,,92,13,274,,,00,,,,,,
2019_11_02_23,10006,,215,,95,07,199,,,00,,,,,,
2019_11_02_24,10002,,215,,95,07,287,,,00,,,,,,
2019_11_03_01,9996,,215,,95,10,277,,,00,,,,,,
2019_11_03_02,9992,,216,,95,09,270,,,00,,,,,,
2019_11_03_03,9991,,213,,96,10,270,,,00,,,,,,
2019_11_03_04,9991,,213,,96,11,273,,,00,,,,,,
2019_11_03_05,9996,,217,,97,07,281,,,00,,,,,,
2019_11_03_06,10003,,217,,96,05,313,,,00,,,,,,
2019_11_03_07,10012,,219,,95,05,329,,,00,,,,,,
2019_11_03_08,10018,,238,,86,13,358,,,00,,,,,,
2019_11_03_09,10022,,246,,82,11,5,,,00,,,,,,
2019_11_03_10,10018,,260,,76,20,32,,,00,,,,,,
2019_11_03_11,10009,,284,,68,13,10,,,00,,,,,,
2019_11_03_12,/,,/,,/,/,/,,,00,,,,,,
2019_11_03_13,9994,,302,,59,25,360,,,X,,,,,,
2019_11_03_14,9991,,298,,60,22,360,,,00,,,,,,
2019_11_03_15,9992,,285,,64,27,4,,,00,,,,,,
2019_11_03_16,9993,,261,,73,33,356,,,00,,,,,,
2019_11_03_17,9995,,246,,79,29,351,,,00,,,,,,
2019_11_03_18,9999,,233,,85,35,356,,,00,,,,,,
2019_11_03_19,10002,,227,,87,25,358,,,00,,,,,,
2019_11_03_20,10003,,224,,87,21,353,,,00,,,,,,
2019_11_03_21,10002,,222,,86,20,351,,,00,,,,,,
2019_11_03_22,10003,,222,,85,18,358,,,00,,,,,,
2019_11_03_23,10004,,218,,85,19,350,,,00,,,,,,
2019_11_03_24,10000,,218,,85,17,356,,,00,,,,,,
2019_11_04_01,9998,,218,,84,21,354,,,00,,,,,,
2019_11_04_02,9994,,219,,84,17,4,,,00,,,,,,
2019_11_04_03,9990,,220,,83,18,358,,,00,,,,,,
2019_11_04_04,9988,,215,,83,19,350,,,00,,,,,,
2019_11_04_05,9990,,216,,82,19,357,,,00,,,,,,
2019_11_04_06,9996,,214,,82,21,355,,,00,,,,,,
2019_11_04_07,10000,,220,,77,26,360,,,00,,,,,,
2019_11_04_08,10007,,235,,69,26,12,,,00,,,,,,
2019_11_04_09,10011,,251,,61,26,8,,,00,,,,,,
2019_11_04_10,10011,,270,,55,31,6,,,00,,,,,,
2019_11_04_11,10005,,274,,55,31,11,,,00,,,,,,
2019_11_04_12,9997,,272,,57,26,4,,,00,,,,,,
2019_11_04_13,9988,,264,,61,32,355,,,00,,,,,,
2019_11_04_14,9983,,265,,60,31,3,,,00,,,,,,
2019_11_04_15,9983,,259,,61,31,359,,,00,,,,,,
2019_11_04_16,9986,,244,,64,29,356,,,00,,,,,,
2019_11_04_17,9991,,230,,69,23,356,,,00,,,,,,
2019_11_04_18,9994,,221,,71,20,354,,,00,,,,,,
2019_11_04_19,9997,,217,,71,21,350,,,00,,,,,,
2019_11_04_20,9996,,216,,73,29,359,,,00,,,,,,
2019_11_04_21,9994,,215,,76,25,2,,,00,,,,,,
2019_11_04_22,9996,,213,,77,22,357,,,00,,,,,,
2019_11_04_23,9994,,211,,77,20,357,,,00,,,,,,
2019_11_04_24,9993,,213,,77,20,356,,,00,,,,,,
2019_11_05_01,9990,,212,,78,17,360,,,00,,,,,,
2019_11_05_02,9982,,208,,81,16,6,,,00,,,,,,
2019_11_05_03,9977,,205,,83,12,1,,,00,,,,,,
2019_11_05_04,9974,,204,,84,14,352,,,00,,,,,,
2019_11_05_05,9978,,207,,82,21,360,,,00,,,,,,
2019_11_05_06,9981,,211,,81,24,1,,,00,,,,,,
2019_11_05_07,9984,,214,,77,24,3,,,00,,,,,,
2019_11_05_08,9988,,231,,69,29,3,,,00,,,,,,
2019_11_05_09,9990,,254,,60,26,9,,,00,,,,,,
2019_11_05_10,9988,,275,,54,22,20,,,00,,,,,,
2019_11_05_11,9983,,288,,52,23,355,,,00,,,,,,
2019_11_05_12,9976,,295,,50,22,356,,,00,,,,,,
2019_11_05_13,9967,,297,,51,25,353,,,00,,,,,,
2019_11_05_14,9962,,288,,52,29,6,,,00,,,,,,
2019_11_05_15,9962,,277,,55,31,360,,,00,,,,,,
2019_11_05_16,9964,,260,,59,24,354,,,00,,,,,,
2019_11_05_17,9966,,237,,64,18,347,,,00,,,,,,
2019_11_05_18,9971,,224,,67,14,340,,,00,,,,,,
2019_11_05_19,9978,,217,,70,22,342,,,00,,,,,,
2019_11_05_20,9984,,214,,71,15,350,,,00,,,,,,
2019_11_05_21,9984,,205,,75,09,333,,,00,,,,,,
2019_11_05_22,9983,,201,,79,10,302,,,00,,,,,,
2019_11_05_23,9983,,194,,83,08,304,,,00,,,,,,
2019_11_05_24,9981,,195,,83,10,293,,,00,,,,,,
2019_11_06_01,9978,,200,,81,03,282,,,00,,,,,,
2019_11_06_02,9972,,195,,85,00,0,,,00,,,,,,
2019_11_06_03,9968,,186,,89,11,274,,,00,,,,,,
2019_11_06_04,9968,,191,,86,08,306,,,00,,,,,,
2019_11_06_05,9972,,190,,87,09,283,,,00,,,,,,
2019_11_06_06,9980,,193,,83,08,342,,,00,,,,,,
2019_11_06_07,9984,,197,,82,04,308,,,00,,,,,,
2019_11_06_08,9986,,234,,69,08,22,,,00,,,,,,
2019_11_06_09,9987,,248,,66,10,60,,,00,,,,,,
2019_11_06_10,9982,,274,,58,11,39,,,00,,,,,,
2019_11_06_11,9975,,289,,55,15,330,,,00,,,,,,
2019_11_06_12,9968,,297,,49,18,269,,,00,,,,,,
2019_11_06_13,9960,,303,,48,19,349,,,00,,,,,,
2019_11_06_14,9956,,302,,50,23,325,,,00,,,,,,
2019_11_06_15,9959,,281,,55,22,335,,,00,,,,,,
2019_11_06_16,9961,,273,,60,13,327,,,X,,,,,,
2019_11_06_17,9962,,248,,71,11,277,,,00,,,,,,
2019_11_06_18,9968,,226,,78,12,309,,,00,,,,,,
2019_11_06_19,9973,,218,,82,11,314,,,00,,,,,,
2019_11_06_20,9980,,214,,84,10,309,,,00,,,,,,
2019_11_06_21,9984,,209,,85,09,323,,,00,,,,,,
2019_11_06_22,9983,,203,,87,12,324,,,00,,,,,,
2019_11_06_23,9980,,198,,89,10,294,,,00,,,,,,
2019_11_06_24,9978,,194,,90,11,337,,,00,,,,,,
2019_11_07_01,9975,,192,,89,11,320,,,00,,,,,,
2019_11_07_02,9969,,187,,91,09,275,,,00,,,,,,
2019_11_07_03,9971,,184,,93,11,311,,,00,,,,,,
2019_11_07_04,9972,,184,,92,10,330,,,00,,,,,,
2019_11_07_05,9977,,181,,93,12,287,,,00,,,,,,
2019_11_07_06,/,,/,,/,/,/,,,00,,,,,,
2019_11_07_07,9994,,188,,91,07,314,,,00,,,,,,
2019_11_07_08,9997,,222,,77,07,113,,,00,,,,,,
2019_11_07_09,10002,,241,,72,10,65,,,00,,,,,,
2019_11_07_10,9998,,265,,61,16,49,,,00,,,,,,
2019_11_07_11,9991,,279,,58,12,52,,,00,,,,,,
2019_11_07_12,9983,,288,,52,15,38,,,00,,,,,,
2019_11_07_13,9972,,299,,48,16,4,,,00,,,,,,
2019_11_07_14,9967,,302,,49,17,347,,,00,,,,,,
2019_11_07_15,9965,,298,,54,18,326,,,00,,,,,,
2019_11_07_16,9970,,271,,61,24,351,,,00,,,,,,
2019_11_07_17,9978,,247,,66,22,351,,,00,,,,,,
2019_11_07_18,9981,,233,,67,24,352,,,00,,,,,,
2019_11_07_19,9991,,221,,73,22,347,,,00,,,,,,
2019_11_07_20,9996,,216,,72,16,356,,,00,,,,,,
2019_11_07_21,10000,,210,,75,16,338,,,00,,,,,,
2019_11_07_22,10002,,209,,77,13,346,,,00,,,,,,
2019_11_07_23,10000,,204,,79,14,343,,,00,,,,,,
2019_11_07_24,9998,,200,,80,14,345,,,00,,,,,,
2019_11_08_01,9996,,199,,79,19,348,,,00,,,,,,
2019_11_08_02,9995,,197,,78,15,344,,,00,,,,,,
2019_11_08_03,9999,,198,,76,15,348,,,00,,,,,,
2019_11_08_04,9999,,195,,77,19,354,,,00,,,,,,
2019_11_08_05,10005,,196,,77,20,358,,,00,,,,,,
2019_11_08_06,10015,,193,,79,16,2,,,00,,,,,,
2019_11_08_07,10020,,195,,81,11,37,,,00,,,,,,
2019_11_08_08,10022,,228,,71,05,83,,,00,,,,,,
2019_11_08_09,10029,,248,,59,26,11,,,00,,,,,,
2019_11_08_10,10029,,269,,52,27,5,,,00,,,,,,
2019_11_08_11,10024,,283,,46,21,13,,,00,,,,,,
2019_11_08_12,10017,,287,,45,27,3,,,00,,,,,,
2019_11_08_13,10010,,290,,43,33,2,,,00,,,,,,
2019_11_08_14,10004,,283,,44,34,359,,,00,,,,,,
2019_11_08_15,9999,,272,,45,28,360,,,00,,,,,,
2019_11_08_16,10003,,258,,47,33,1,,,00,,,,,,
2019_11_08_17,10009,,236,,54,25,356,,,00,,,,,,
2019_11_08_18,10012,,216,,68,22,345,,,00,,,,,,
2019_11_08_19,10018,,208,,71,16,347,,,00,,,,,,
2019_11_08_20,/,,/,,/,/,/,,,00,,,,,,
2019_11_08_21,10025,,196,,75,14,344,,,00,,,,,,
2019_11_08_22,10029,,193,,79,18,348,,,00,,,,,,
2019_11_08_23,10031,,190,,81,16,351,,,00,,,,,,
2019_11_08_24,10031,,184,,85,11,352,,,00,,,,,,
2019_11_09_01,10031,,175,,89,10,358,,,00,,,,,,
2019_11_09_02,10032,,187,,84,09,32,,,00,,,,,,
2019_11_09_03,10030,,191,,79,19,358,,,00,,,,,,
2019_11_09_04,10030,,191,,79,23,3,,,00,,,,,,
2019_11_09_05,10035,,186,,81,11,354,,,00,,,,,,
2019_11_09_06,10040,,170,,89,06,345,,,00,,,,,,
2019_11_09_07,10043,,179,,85,13,341,,,00,,,,,,
2019_11_09_08,10048,,209,,69,23,2,,,00,,,,,,
2019_11_09_09,10053,,234,,57,24,8,,,00,,,,,,
2019_11_09_10,10050,,253,,50,20,3,,,00,,,,,,
2019_11_09_11,10041,,271,,46,22,16,,,X,,,,,,
2019_11_09_12,10032,,275,,46,29,360,,,00,,,,,,
2019_11_09_13,10021,,286,,43,25,351,,,00,,,,,,
2019_11_09_14,10011,,276,,44,24,2,,,00,,,,,,
2019_11_09_15,10009,,268,,46,31,6,,,00,,,,,,
2019_11_09_16,10008,,248,,52,29,354,,,00,,,,,,
2019_11_09_17,10013,,225,,58,25,350,,,00,,,,,,
2019_11_09_18,10016,,209,,63,25,352,,,00,,,,,,
2019_11_09_19,10023,,196,,66,21,349,,,00,,,,,,
2019_11_09_20,10029,,187,,69,18,342,,,00,,,,,,
2019_11_09_21,10031,,178,,74,12,324,,,00,,,,,,
2019_11_09_22,10027,,171,,80,09,290,,,00,,,,,,
2019_11_09_23,10028,,169,,82,15,270,,,00,,,,,,
2019_11_09_24,10026,,164,,86,12,266,,,00,,,,,,
2019_11_10_01,10025,,159,,89,15,271,,,00,,,,,,
2019_11_10_02,10025,,155,,91,08,265,,,00,,,,,,
2019_11_10_03,10022,,158,,91,14,267,,,00,,,,,,
2019_11_10_04,10023,,158,,93,14,274,,,00,,,,,,
2019_11_10_05,10027,,156,,95,07,255,,,00,,,,,,
2019_11_10_06,10032,,165,,93,09,229,,,00,,,,,,
2019_11_10_07,10035,,170,,92,07,194,,,00,,,,,,
2019_11_10_08,10037,,205,,78,11,145,,,00,,,,,,
2019_11_10_09,10038,,235,,63,07,94,,,00,,,,,,
2019_11_10_10,10037,,259,,57,20,41,,,00,,,,,,
2019_11_10_11,10029,,267,,54,11,355,,,00,,,,,,
2019_11_10_12,10018,,284,,49,11,302,,,00,,,,,,
2019_11_10_13,10007,,286,,45,11,317,,,00,,,,,,
2019_11_10_14,9999,,291,,43,14,338,,,00,,,,,,
2019_11_10_15,9992,,280,,48,08,306,,,00,,,,,,
2019_11_10_16,9993,,255,,57,19,333,,,00,,,,,,
2019_11_10_17,10000,,222,,69,25,359,,,00,,,,,,
2019_11_10_18,10001,,212,,72,23,352,,,00,,,,,,
2019_11_10_19,10005,,201,,75,18,349,,,00,,,,,,
2019_11_10_20,10012,,193,,80,13,317,,,00,,,,,,
2019_11_10_21,10016,,192,,82,16,273,,,00,,,,,,
2019_11_10_22,10016,,185,,86,15,210,,,00,,,,,,
2019_11_10_23,10015,,180,,89,06,185,,,00,,,,,,
2019_11_10_24,10009,,179,,90,01,0,,,00,,,,,,
2019_11_11_01,10009,,171,,94,07,243,,,00,,,,,,
2019_11_11_02,10009,,177,,94,11,273,,,00,,,,,,
2019_11_11_03,10009,,183,,92,06,258,,,00,,,,,,
2019_11_11_04,10009,,188,,91,10,274,,,00,,,,,,
2019_11_11_05,10009,,182,,94,08,249,,,00,,,,,,
2019_11_11_06,10015,,174,,96,12,269,,,00,,,,,,
2019_11_11_07,10019,,176,,96,03,218,,,00,,,,,,
2019_11_11_08,10025,,205,,83,09,171,,,00,,,,,,
2019_11_11_09,10028,,234,,68,08,115,,,00,,,,,,
2019_11_11_10,10028,,258,,58,09,305,,,00,,,,,,
2019_11_11_11,10024,,268,,51,11,272,,,00,,,,,,
2019_11_11_12,10018,,277,,45,15,274,,,00,,,,,,
2019_11_11_13,10009,,286,,43,14,224,,,00,,,,,,
2019_11_11_14,10004,,291,,42,14,296,,,00,,,,,,
2019_11_11_15,10004,,278,,48,22,319,,,00,,,,,,
2019_11_11_16,10008,,255,,54,15,326,,,00,,,,,,
2019_11_11_17,10013,,231,,63,14,311,,,00,,,,,,
2019_11_11_18,10018,,208,,76,11,283,,,00,,,,,,
2019_11_11_19,10022,,204,,77,15,271,,,00,,,,,,
2019_11_11_20,10027,,191,,83,09,240,,,00,,,,,,
2019_11_11_21,10030,,189,,84,16,272,,,00,,,,,,
2019_11_11_22,10034,,183,,88,10,272,,,00,,,,,,
2019_11_11_23,10035,,180,,89,08,231,,,00,,,,,,
2019_11_11_24,10035,,177,,91,10,251,,,00,,,,,,
2019_11_12_01,10032,,174,,93,09,210,,,00,,,,,,
2019_11_12_02,10025,,171,,94,11,205,,,00,,,,,,
2019_11_12_03,10023,,171,,94,10,221,,,00,,,,,,
2019_11_12_04,10023,,164,,97,10,253,,,00,,,,,,
2019_11_12_05,10028,,167,,95,08,239,,,00,,,,,,
2019_11_12_06,10033,,167,,94,13,208,,,00,,,,,,
2019_11_12_07,10041,,173,,92,13,209,,,00,,,,,,
2019_11_12_08,10048,,209,,76,08,167,,,00,,,,,,
2019_11_12_09,10051,,238,,61,13,128,,,00,,,,,,
2019_11_12_10,10050,,263,,53,10,101,,,00,,,,,,
2019_11_12_11,10045,,286,,42,19,249,,,00,,,,,,
2019_11_12_12,10039,,290,,41,12,267,,,00,,,,,,
2019_11_12_13,10028,,296,,40,10,347,,,00,,,,,,
2019_11_12_14,10021,,287,,49,19,318,,,00,,,,,,
2019_11_12_15,10019,,280,,50,17,331,,,00,,,,,,
2019_11_12_16,10021,,258,,54,09,331,,,00,,,,,,
