觀測時間(hour),測站氣壓(hPa),海平面氣壓(hPa),氣溫(℃),露點溫度(℃),相對溼度(%),風速(m/s),風向(360degree),最大陣風(m/s),最大陣風風向(360degree),降水量(mm)	,降水時數(hr),日照時數(hr),全天空日射量(MJ/㎡),能見度(km)	,紫外線指數,總雲量(0~10)
2019_11_12_17,10022,,237,,59,17,306,,,00,,,,,,
2019_11_12_18,10025,,214,,67,12,302,,,00,,,,,,
2019_11_12_19,10030,,207,,72,12,281,,,00,,,,,,
2019_11_12_20,10035,,203,,74,20,266,,,00,,,,,,
2019_11_12_21,10040,,188,,84,04,213,,,00,,,,,,
2019_11_12_22,10042,,185,,85,07,188,,,00,,,,,,
2019_11_12_23,10044,,187,,85,12,209,,,00,,,,,,
2019_11_12_24,10041,,188,,86,15,218,,,00,,,,,,
2019_11_13_01,10041,,184,,89,10,214,,,00,,,,,,
2019_11_13_02,10040,,178,,91,07,249,,,00,,,,,,
2019_11_13_03,10039,,174,,93,09,203,,,00,,,,,,
2019_11_13_04,10040,,177,,91,06,198,,,00,,,,,,
2019_11_13_05,10043,,175,,91,10,237,,,00,,,,,,
2019_11_13_06,10047,,167,,96,10,266,,,00,,,,,,
2019_11_13_07,10053,,172,,95,06,250,,,00,,,,,,
2019_11_13_08,10061,,215,,73,01,0,,,00,,,,,,
2019_11_13_09,10068,,232,,65,10,143,,,00,,,,,,
2019_11_13_10,10066,,259,,56,11,14,,,00,,,,,,
2019_11_13_11,10061,,273,,53,10,75,,,00,,,,,,
2019_11_13_12,10053,,283,,49,11,208,,,00,,,,,,
2019_11_13_13,10041,,285,,50,15,27,,,00,,,,,,
2019_11_13_14,10031,,290,,49,14,342,,,00,,,,,,
2019_11_13_15,10028,,272,,55,23,343,,,00,,,,,,
2019_11_13_16,10031,,254,,60,11,330,,,00,,,,,,
2019_11_13_17,10034,,233,,68,12,329,,,00,,,,,,
2019_11_13_18,10037,,222,,74,12,341,,,00,,,,,,
2019_11_13_19,10044,,216,,78,10,308,,,00,,,,,,
2019_11_13_20,10047,,209,,82,12,339,,,00,,,,,,
2019_11_13_21,10046,,206,,84,08,324,,,00,,,,,,
2019_11_13_22,/,,/,,/,/,/,,,00,,,,,,
2019_11_13_23,10047,,196,,85,11,308,,,00,,,,,,
2019_11_13_24,10043,,193,,81,12,333,,,00,,,,,,
2019_11_14_01,10039,,191,,81,08,291,,,00,,,,,,
2019_11_14_02,10034,,174,,89,00,0,,,00,,,,,,
2019_11_14_03,10031,,171,,92,15,266,,,00,,,,,,
2019_11_14_04,10032,,174,,94,09,324,,,00,,,,,,
2019_11_14_05,10036,,172,,93,05,357,,,00,,,,,,
2019_11_14_06,10042,,167,,95,00,0,,,00,,,,,,
2019_11_14_07,10046,,179,,93,02,0,,,00,,,,,,
2019_11_14_08,10050,,199,,85,09,23,,,00,,,,,,
2019_11_14_09,10052,,230,,69,20,14,,,00,,,,,,
2019_11_14_10,10053,,247,,57,25,4,,,00,,,,,,
2019_11_14_11,10047,,265,,54,22,19,,,00,,,,,,
2019_11_14_12,10036,,269,,51,31,6,,,00,,,,,,
2019_11_14_13,10024,,268,,50,27,2,,,00,,,,,,
2019_11_14_14,10017,,262,,51,29,356,,,00,,,,,,
2019_11_14_15,10019,,251,,54,33,358,,,00,,,,,,
2019_11_14_16,10020,,230,,60,25,350,,,00,,,,,,
2019_11_14_17,10022,,216,,64,17,351,,,00,,,,,,
2019_11_14_18,10023,,207,,65,29,354,,,00,,,,,,
2019_11_14_19,10030,,199,,67,17,352,,,00,,,,,,
2019_11_14_20,10031,,187,,73,12,328,,,00,,,,,,
2019_11_14_21,10030,,183,,76,10,315,,,00,,,,,,
2019_11_14_22,10033,,170,,85,07,267,,,00,,,,,,
2019_11_14_23,10032,,173,,84,11,266,,,00,,,,,,
2019_11_14_24,10033,,181,,80,10,309,,,00,,,,,,
2019_11_15_01,10030,,173,,86,07,198,,,00,,,,,,
2019_11_15_02,10026,,163,,90,03,251,,,00,,,,,,
2019_11_15_03,10021,,165,,89,09,289,,,00,,,,,,
2019_11_15_04,10018,,166,,89,07,283,,,00,,,,,,
2019_11_15_05,10018,,164,,91,15,270,,,00,,,,,,
2019_11_15_06,10026,,169,,91,06,260,,,00,,,,,,
2019_11_15_07,10029,,171,,92,00,0,,,00,,,,,,
2019_11_15_08,10034,,200,,81,07,78,,,00,,,,,,
2019_11_15_09,10039,,227,,69,09,35,,,00,,,,,,
2019_11_15_10,10038,,253,,62,08,33,,,00,,,,,,
2019_11_15_11,10030,,272,,55,14,354,,,00,,,,,,
2019_11_15_12,10022,,283,,52,14,277,,,00,,,,,,
2019_11_15_13,10013,,291,,47,08,216,,,00,,,,,,
2019_11_15_14,10010,,285,,50,20,351,,,00,,,,,,
2019_11_15_15,10008,,275,,52,23,330,,,00,,,,,,
2019_11_15_16,10012,,245,,61,16,323,,,00,,,,,,
2019_11_15_17,10016,,233,,67,12,289,,,00,,,,,,
2019_11_15_18,10018,,213,,77,11,277,,,00,,,,,,
2019_11_15_19,10023,,213,,76,12,268,,,00,,,,,,
2019_11_15_20,10027,,202,,80,11,274,,,00,,,,,,
2019_11_15_21,10030,,193,,84,12,269,,,00,,,,,,
2019_11_15_22,10029,,190,,85,13,274,,,00,,,,,,
2019_11_15_23,10027,,184,,89,07,266,,,00,,,,,,
2019_11_15_24,10024,,183,,92,02,0,,,00,,,,,,
2019_11_16_01,10023,,186,,93,00,0,,,00,,,,,,
2019_11_16_02,10016,,185,,93,09,225,,,00,,,,,,
2019_11_16_03,10014,,178,,95,07,253,,,00,,,,,,
2019_11_16_04,10016,,175,,97,09,280,,,00,,,,,,
2019_11_16_05,10019,,171,,98,02,0,,,00,,,,,,
2019_11_16_06,10025,,170,,99,07,240,,,00,,,,,,
2019_11_16_07,10028,,177,,97,11,201,,,00,,,,,,
2019_11_16_08,10034,,210,,80,07,168,,,00,,,,,,
2019_11_16_09,10037,,237,,67,17,145,,,00,,,,,,
2019_11_16_10,10036,,260,,58,09,231,,,00,,,,,,
2019_11_16_11,10031,,266,,56,16,237,,,00,,,,,,
2019_11_16_12,10026,,282,,52,20,253,,,00,,,,,,
2019_11_16_13,10018,,282,,52,24,269,,,00,,,,,,
2019_11_16_14,10011,,277,,54,21,256,,,00,,,,,,
2019_11_16_15,10007,,274,,54,20,260,,,00,,,,,,
2019_11_16_16,10009,,255,,64,12,311,,,00,,,,,,
2019_11_16_17,10012,,227,,76,05,281,,,00,,,,,,
2019_11_16_18,10015,,204,,87,06,286,,,00,,,,,,
2019_11_16_19,10019,,201,,87,15,270,,,00,,,,,,
2019_11_16_20,10023,,195,,90,14,276,,,00,,,,,,
2019_11_16_21,10026,,203,,88,06,221,,,00,,,,,,
2019_11_16_22,10028,,201,,90,03,219,,,00,,,,,,
2019_11_16_23,10026,,193,,93,08,242,,,00,,,,,,
2019_11_16_24,10024,,196,,93,12,252,,,00,,,,,,
2019_11_17_01,10024,,189,,96,09,270,,,00,,,,,,
2019_11_17_02,10025,,180,,98,00,0,,,00,,,,,,
2019_11_17_03,10021,,181,,99,09,215,,,00,,,,,,
2019_11_17_04,10019,,181,,97,12,210,,,00,,,,,,
2019_11_17_05,10021,,175,,97,07,266,,,00,,,,,,
2019_11_17_06,10027,,171,,99,08,258,,,00,,,,,,
2019_11_17_07,10030,,174,,99,09,254,,,00,,,,,,
2019_11_17_08,10034,,210,,80,10,151,,,00,,,,,,
2019_11_17_09,10034,,241,,65,12,111,,,00,,,,,,
2019_11_17_10,10030,,265,,57,07,32,,,00,,,,,,
2019_11_17_11,10022,,283,,47,12,43,,,00,,,,,,
2019_11_17_12,10011,,300,,46,17,351,,,00,,,,,,
2019_11_17_13,10004,,306,,53,11,313,,,00,,,,,,
2019_11_17_14,9999,,309,,46,17,326,,,00,,,,,,
2019_11_17_15,9999,,304,,47,13,323,,,00,,,,,,
2019_11_17_16,10000,,283,,54,13,316,,,00,,,,,,
2019_11_17_17,10005,,254,,71,15,294,,,00,,,,,,
2019_11_17_18,10013,,235,,79,12,294,,,00,,,,,,
2019_11_17_19,10021,,215,,87,10,241,,,00,,,,,,
2019_11_17_20,10025,,213,,88,13,269,,,00,,,,,,
2019_11_17_21,/,,/,,/,/,/,,,00,,,,,,
2019_11_17_22,10027,,199,,96,09,222,,,00,,,,,,
2019_11_17_23,10027,,193,,97,11,271,,,00,,,,,,
2019_11_17_24,10021,,189,,97,05,242,,,X,,,,,,
2019_11_18_01,/,,/,,/,/,/,,,00,,,,,,
2019_11_18_02,10008,,180,,97,06,270,,,00,,,,,,
2019_11_18_03,10005,,180,,97,15,272,,,00,,,,,,
2019_11_18_04,10003,,174,,97,15,275,,,X,,,,,,
2019_11_18_05,10004,,177,,97,15,270,,,00,,,,,,
2019_11_18_06,10009,,175,,97,15,273,,,00,,,,,,
2019_11_18_07,10016,,182,,98,03,280,,,00,,,,,,
2019_11_18_08,10022,,218,,82,03,75,,,00,,,,,,
2019_11_18_09,10025,,238,,74,11,39,,,00,,,,,,
2019_11_18_10,10020,,267,,70,22,11,,,00,,,,,,
2019_11_18_11,10013,,278,,63,19,15,,,00,,,,,,
2019_11_18_12,10003,,289,,52,13,73,,,00,,,,,,
2019_11_18_13,9994,,298,,46,11,84,,,00,,,,,,
2019_11_18_14,9992,,288,,58,32,354,,,00,,,,,,
2019_11_18_15,9993,,268,,64,31,359,,,00,,,,,,
2019_11_18_16,9997,,247,,70,29,352,,,00,,,,,,
2019_11_18_17,10003,,227,,74,35,356,,,00,,,,,,
2019_11_18_18,10008,,215,,80,25,349,,,00,,,,,,
2019_11_18_19,/,,/,,/,/,/,,,00,,,,,,
2019_11_18_20,10016,,213,,80,24,356,,,00,,,,,,
2019_11_18_21,10016,,209,,80,29,352,,,00,,,,,,
2019_11_18_22,10016,,206,,78,28,353,,,00,,,,,,
2019_11_18_23,10011,,204,,77,24,359,,,00,,,,,,
2019_11_18_24,10006,,200,,77,35,2,,,00,,,,,,
2019_11_19_01,10007,,196,,78,29,356,,,00,,,,,,
2019_11_19_02,10005,,196,,77,31,2,,,00,,,,,,
2019_11_19_03,10001,,190,,79,30,7,,,00,,,,,,
2019_11_19_04,10001,,189,,78,28,2,,,00,,,,,,
2019_11_19_05,10004,,192,,77,33,2,,,00,,,,,,
2019_11_19_06,10006,,192,,78,26,4,,,00,,,,,,
2019_11_19_07,/,,/,,/,/,/,,,00,,,,,,
2019_11_19_08,10019,,198,,72,32,5,,,00,,,,,,
2019_11_19_09,10025,,209,,68,30,4,,,00,,,,,,
2019_11_19_10,10026,,214,,65,35,4,,,00,,,,,,
2019_11_19_11,10021,,216,,64,30,2,,,00,,,,,,
2019_11_19_12,10015,,228,,58,27,8,,,00,,,,,,
2019_11_19_13,10010,,225,,58,35,1,,,00,,,,,,
2019_11_19_14,10006,,214,,61,31,2,,,00,,,,,,
2019_11_19_15,10005,,211,,63,25,354,,,00,,,,,,
2019_11_19_16,10006,,210,,63,23,351,,,00,,,,,,
2019_11_19_17,10009,,199,,67,22,349,,,00,,,,,,
2019_11_19_18,10015,,187,,71,20,351,,,00,,,,,,
2019_11_19_19,10019,,187,,73,19,349,,,00,,,,,,
2019_11_19_20,10022,,181,,75,18,354,,,00,,,,,,
2019_11_19_21,10027,,180,,76,15,351,,,00,,,,,,
2019_11_19_22,10032,,186,,73,16,355,,,00,,,,,,
2019_11_19_23,10030,,186,,72,09,4,,,00,,,,,,
2019_11_19_24,10027,,187,,72,09,345,,,00,,,,,,
2019_11_20_01,10030,,185,,74,11,343,,,00,,,,,,
2019_11_20_02,10025,,186,,75,12,349,,,00,,,,,,
2019_11_20_03,10021,,186,,76,10,341,,,00,,,,,,
2019_11_20_04,10022,,185,,77,17,351,,,00,,,,,,
2019_11_20_05,10026,,185,,77,12,347,,,00,,,,,,
2019_11_20_06,10035,,185,,77,15,350,,,00,,,,,,
2019_11_20_07,10038,,188,,76,16,354,,,00,,,,,,
2019_11_20_08,10044,,204,,71,16,5,,,00,,,,,,
2019_11_20_09,10047,,228,,62,15,355,,,00,,,,,,
2019_11_20_10,10047,,238,,59,20,341,,,00,,,,,,
2019_11_20_11,10040,,252,,56,17,341,,,00,,,,,,
2019_11_20_12,10032,,251,,57,10,308,,,00,,,,,,
2019_11_20_13,10022,,255,,57,09,325,,,00,,,,,,
2019_11_20_14,10018,,256,,59,09,357,,,00,,,,,,
2019_11_20_15,10016,,251,,56,25,360,,,00,,,,,,
2019_11_20_16,10015,,231,,61,23,352,,,00,,,,,,
2019_11_20_17,10018,,215,,65,19,350,,,00,,,,,,
2019_11_20_18,10021,,205,,69,24,355,,,00,,,,,,
2019_11_20_19,10028,,194,,74,19,353,,,00,,,,,,
2019_11_20_20,10028,,193,,75,23,357,,,00,,,,,,
2019_11_20_21,10030,,188,,79,15,348,,,00,,,,,,
2019_11_20_22,10030,,189,,80,15,352,,,00,,,,,,
2019_11_20_23,10031,,179,,85,10,297,,,00,,,,,,
2019_11_20_24,10030,,174,,88,08,281,,,00,,,,,,
2019_11_21_01,10025,,169,,91,07,287,,,00,,,,,,
2019_11_21_02,10022,,166,,92,09,282,,,00,,,,,,
2019_11_21_03,10018,,164,,93,13,272,,,00,,,,,,
2019_11_21_04,10019,,167,,93,14,275,,,00,,,,,,
2019_11_21_05,10022,,160,,96,08,234,,,00,,,,,,
2019_11_21_06,10026,,163,,96,06,264,,,00,,,,,,
2019_11_21_07,10034,,174,,95,00,0,,,00,,,,,,
2019_11_21_08,10037,,201,,81,03,1,,,00,,,,,,
2019_11_21_09,10039,,224,,72,09,26,,,00,,,,,,
2019_11_21_10,10038,,244,,66,08,43,,,00,,,,,,
2019_11_21_11,10030,,271,,57,09,31,,,00,,,,,,
2019_11_21_12,10023,,274,,56,13,336,,,00,,,,,,
2019_11_21_13,10013,,280,,57,20,350,,,00,,,,,,
2019_11_21_14,10005,,283,,57,26,340,,,00,,,,,,
2019_11_21_15,10004,,269,,62,28,1,,,00,,,,,,
2019_11_21_16,10009,,240,,71,21,358,,,00,,,,,,
2019_11_21_17,10011,,217,,82,29,357,,,00,,,,,,
2019_11_21_18,10014,,209,,86,23,353,,,00,,,,,,
2019_11_21_19,10020,,206,,87,26,357,,,00,,,,,,
2019_11_21_20,10024,,204,,88,22,355,,,00,,,,,,
2019_11_21_21,10027,,204,,89,26,2,,,00,,,,,,
2019_11_21_22,10026,,205,,89,25,3,,,00,,,,,,
2019_11_21_23,10023,,203,,91,14,355,,,00,,,,,,
2019_11_21_24,10018,,207,,89,24,359,,,00,,,,,,
2019_11_22_01,10015,,208,,88,25,2,,,00,,,,,,
2019_11_22_02,10011,,208,,89,27,360,,,00,,,,,,
2019_11_22_03,10007,,205,,90,29,358,,,00,,,,,,
2019_11_22_04,10008,,204,,91,21,360,,,00,,,,,,
2019_11_22_05,10008,,202,,92,20,358,,,00,,,,,,
2019_11_22_06,10011,,196,,95,15,351,,,00,,,,,,
2019_11_22_07,10017,,198,,96,14,355,,,00,,,,,,
2019_11_22_08,10020,,231,,81,09,41,,,00,,,,,,
2019_11_22_09,10022,,247,,73,15,62,,,00,,,,,,
2019_11_22_10,10022,,267,,66,10,45,,,00,,,,,,
2019_11_22_11,10018,,283,,59,09,358,,,00,,,,,,
2019_11_22_12,10008,,294,,58,12,339,,,00,,,,,,
2019_11_22_13,10000,,300,,56,17,308,,,00,,,,,,
2019_11_22_14,9996,,295,,59,12,353,,,00,,,,,,
2019_11_22_15,9997,,295,,60,23,355,,,00,,,,,,
2019_11_22_16,9997,,274,,67,28,360,,,00,,,,,,
2019_11_22_17,10003,,248,,77,21,352,,,00,,,,,,
2019_11_22_18,10008,,235,,83,18,346,,,00,,,,,,
2019_11_22_19,10014,,227,,87,12,331,,,00,,,,,,
2019_11_22_20,10016,,220,,91,11,332,,,00,,,,,,
2019_11_22_21,10019,,216,,93,10,299,,,00,,,,,,
2019_11_22_22,10021,,209,,95,07,281,,,00,,,,,,
2019_11_22_23,10021,,204,,97,08,289,,,00,,,,,,
2019_11_22_24,10018,,202,,97,09,265,,,00,,,,,,
2019_11_23_01,10016,,201,,98,11,270,,,00,,,,,,
2019_11_23_02,10013,,197,,98,09,264,,,00,,,,,,
2019_11_23_03,10012,,195,,99,10,267,,,00,,,,,,
2019_11_23_04,10014,,190,,99,09,265,,,00,,,,,,
2019_11_23_05,10018,,189,,99,11,261,,,00,,,,,,
2019_11_23_06,10024,,186,,99,05,259,,,00,,,,,,
2019_11_23_07,10032,,192,,99,03,219,,,00,,,,,,
2019_11_23_08,10045,,205,,97,03,105,,,00,,,,,,
2019_11_23_09,10050,,226,,89,13,152,,,00,,,,,,
2019_11_23_10,10050,,265,,73,14,106,,,00,,,,,,
2019_11_23_11,10044,,282,,63,15,96,,,00,,,,,,
2019_11_23_12,10032,,289,,57,09,64,,,00,,,,,,
2019_11_23_13,10020,,291,,62,16,298,,,00,,,,,,
2019_11_23_14,10015,,267,,74,16,329,,,00,,,,,,
2019_11_23_15,10014,,270,,71,22,324,,,00,,,,,,
2019_11_23_16,10018,,250,,81,14,355,,,00,,,,,,
2019_11_23_17,10025,,239,,86,14,1,,,00,,,,,,
2019_11_23_18,10029,,224,,92,12,339,,,00,,,,,,
2019_11_23_19,10037,,219,,94,10,320,,,00,,,,,,
2019_11_23_20,10040,,215,,96,08,283,,,00,,,,,,
2019_11_23_21,10037,,213,,96,11,269,,,00,,,,,,
2019_11_23_22,10037,,210,,97,10,279,,,00,,,,,,
2019_11_23_23,10037,,205,,98,05,277,,,00,,,,,,
2019_11_23_24,10035,,202,,99,08,267,,,00,,,,,,
2019_11_24_01,10032,,206,,99,14,273,,,00,,,,,,
2019_11_24_02,10027,,205,,99,14,273,,,00,,,,,,
2019_11_24_03,10022,,204,,99,12,271,,,00,,,,,,
2019_11_24_04,10022,,197,,99,07,279,,,00,,,,,,
2019_11_24_05,10028,,195,,99,08,289,,,00,,,,,,
2019_11_24_06,/,,/,,/,/,/,,,00,,,,,,
2019_11_24_07,10043,,200,,99,07,304,,,00,,,,,,
2019_11_24_08,10047,,227,,90,04,94,,,00,,,,,,
2019_11_24_09,10053,,248,,81,10,360,,,00,,,,,,
2019_11_24_10,10051,,265,,72,20,8,,,00,,,,,,
2019_11_24_11,10044,,285,,60,10,41,,,00,,,,,,
2019_11_24_12,10037,,306,,50,11,310,,,00,,,,,,
2019_11_24_13,10028,,309,,48,13,353,,,00,,,,,,
2019_11_24_14,10021,,308,,55,18,338,,,00,,,,,,
2019_11_24_15,10021,,293,,60,24,313,,,00,,,,,,
2019_11_24_16,10022,,278,,65,10,318,,,00,,,,,,
2019_11_24_17,10027,,252,,78,11,274,,,00,,,,,,
2019_11_24_18,10035,,234,,85,12,309,,,00,,,,,,
2019_11_24_19,10041,,229,,87,09,303,,,00,,,,,,
2019_11_24_20,10043,,222,,89,12,271,,,00,,,,,,
2019_11_24_21,10049,,215,,92,07,294,,,00,,,,,,
2019_11_24_22,10053,,212,,92,08,292,,,00,,,,,,
2019_11_24_23,10052,,208,,93,12,275,,,00,,,,,,
2019_11_24_24,10049,,205,,94,13,276,,,00,,,,,,
2019_11_25_01,10047,,201,,94,13,282,,,00,,,,,,
2019_11_25_02,10044,,198,,95,10,287,,,00,,,,,,
2019_11_25_03,10042,,196,,96,08,300,,,00,,,,,,
2019_11_25_04,10040,,195,,95,10,283,,,00,,,,,,
2019_11_25_05,10046,,193,,95,10,324,,,00,,,,,,
2019_11_25_06,10054,,194,,95,10,321,,,00,,,,,,
2019_11_25_07,10062,,197,,95,08,317,,,00,,,,,,
2019_11_25_08,10069,,215,,90,08,1,,,00,,,,,,
2019_11_25_09,10073,,228,,84,09,33,,,00,,,,,,
2019_11_25_10,10070,,260,,70,12,10,,,00,,,,,,
2019_11_25_11,10065,,279,,61,18,14,,,00,,,,,,
2019_11_25_12,/,,/,,/,/,/,,,00,,,,,,
2019_11_25_13,10046,,303,,52,27,1,,,00,,,,,,
2019_11_25_14,10039,,298,,51,31,5,,,00,,,,,,
2019_11_25_15,10036,,279,,57,33,359,,,00,,,,,,
2019_11_25_16,10039,,264,,57,31,354,,,00,,,,,,
2019_11_25_17,10044,,232,,73,31,353,,,00,,,,,,
2019_11_25_18,10050,,214,,80,33,353,,,00,,,,,,
2019_11_25_19,10058,,208,,82,28,352,,,00,,,,,,
2019_11_25_20,10062,,204,,82,20,350,,,00,,,,,,
2019_11_25_21,10063,,200,,83,13,339,,,00,,,,,,
2019_11_25_22,10065,,196,,85,13,340,,,00,,,,,,
2019_11_25_23,10067,,194,,85,16,337,,,00,,,,,,
2019_11_25_24,10065,,193,,85,15,342,,,00,,,,,,
2019_11_26_01,10063,,196,,83,13,353,,,00,,,,,,
2019_11_26_02,10057,,197,,82,11,347,,,00,,,,,,
2019_11_26_03,10056,,195,,83,10,335,,,00,,,,,,
2019_11_26_04,10053,,194,,82,13,355,,,00,,,,,,
2019_11_26_05,10053,,189,,83,15,348,,,00,,,,,,
2019_11_26_06,10059,,187,,82,11,342,,,00,,,,,,
2019_11_26_07,10065,,189,,82,15,344,,,00,,,,,,
2019_11_26_08,10069,,214,,72,11,19,,,00,,,,,,
2019_11_26_09,10071,,237,,66,05,121,,,00,,,,,,
2019_11_26_10,10071,,260,,61,18,265,,,00,,,,,,
2019_11_26_11,10071,,269,,57,12,267,,,00,,,,,,
2019_11_26_12,10062,,288,,54,14,215,,,00,,,,,,
2019_11_26_13,10052,,291,,52,14,232,,,00,,,,,,
2019_11_26_14,10046,,291,,52,20,353,,,X,,,,,,
2019_11_26_15,10041,,291,,51,15,314,,,00,,,,,,
2019_11_26_16,10041,,267,,58,16,302,,,00,,,,,,
2019_11_26_17,10045,,241,,67,13,303,,,00,,,,,,
2019_11_26_18,10052,,224,,74,12,309,,,00,,,,,,
2019_11_26_19,10060,,217,,77,13,319,,,00,,,,,,
2019_11_26_20,10064,,206,,81,12,333,,,00,,,,,,
2019_11_26_21,10065,,197,,85,11,334,,,00,,,,,,
2019_11_26_22,10066,,192,,87,11,304,,,00,,,,,,
2019_11_26_23,10068,,190,,88,07,317,,,00,,,,,,
2019_11_26_24,10063,,184,,91,06,301,,,00,,,,,,
