觀測時間(hour),測站氣壓(hPa),氣溫(℃),相對溼度(%),風速(m/s),風向(360degree),降水量(mm)	
2019/10/25 09,1005.2 ,25.6 ,74 ,0.7 ,80 ,0.0 
2019/10/25 10,1005.1 ,28.5 ,66 ,1.4 ,18 ,0.0 
2019/10/25 11,1004.6 ,29.2 ,57 ,1.9 ,281 ,0.0 
2019/10/25 12,1003.8 ,30.3 ,52 ,1.6 ,304 ,0.0 
2019/10/25 13,1003.2 ,30.7 ,50 ,1.5 ,344 ,0.0 
2019/10/25 14,1002.5 ,31.5 ,47 ,1.4 ,329 ,0.0 
2019/10/25 15,1002.2 ,31.0 ,50 ,1.8 ,318 ,0.0 
2019/10/25 16,1002.4 ,28.4 ,57 ,2.1 ,316 ,0.0 
2019/10/25 17,1002.8 ,25.6 ,67 ,1.2 ,322 ,0.0 
2019/10/25 18,1003.2 ,23.9 ,74 ,1.3 ,326 ,0.0 
2019/10/25 19,1003.8 ,23.3 ,76 ,1.2 ,325 ,0.0 
2019/10/25 20,1004.7 ,22.8 ,78 ,1.2 ,293 ,0.0 
2019/10/25 21,1005.0 ,22.0 ,84 ,0.6 ,221 ,0.0 
2019/10/25 22,1005.1 ,22.3 ,82 ,1.4 ,270 ,0.0 
2019/10/25 23,1005.0 ,21.9 ,86 ,0.6 ,275 ,0.0 
2019/10/25 24,1004.8 ,21.3 ,86 ,1.1 ,284 ,0.0 
2019/10/26 01,1004.5 ,20.7 ,87 ,0.6 ,329 ,0.0 
2019/10/26 02,1003.7 ,20.0 ,89 ,1.8 ,274 ,0.0 
2019/10/26 03,1003.0 ,19.5 ,92 ,0.8 ,232 ,0.0 
2019/10/26 04,1002.9 ,19.8 ,93 ,1.0 ,262 ,0.0 
2019/10/26 05,1003.6 ,19.5 ,95 ,0.4 ,318 ,0.0 
2019/10/26 06,1004.4 ,19.2 ,97 ,1.0 ,218 ,0.0 
2019/10/26 07,1005.0 ,20.2 ,95 ,1.1 ,202 ,0.0 
2019/10/26 08,1005.3 ,22.4 ,88 ,0.6 ,127 ,0.0 
2019/10/26 09,1005.3 ,25.8 ,76 ,1.1 ,146 ,0.0 
2019/10/26 10,1005.3 ,28.2 ,60 ,0.7 ,243 ,0.0 
2019/10/26 11,1004.8 ,27.8 ,63 ,1.4 ,294 ,0.0 
2019/10/26 12,1004.0 ,29.9 ,55 ,1.7 ,253 ,0.0 
2019/10/26 13,1003.3 ,30.7 ,52 ,1.1 ,260 ,0.0 
2019/10/26 14,1002.6 ,30.9 ,51 ,1.4 ,326 ,0.0 
2019/10/26 15,1002.4 ,29.0 ,59 ,2.1 ,335 ,0.0 
2019/10/26 16,1002.5 ,27.0 ,64 ,1.7 ,355 ,0.0 
2019/10/26 17,1002.5 ,25.6 ,69 ,1.2 ,310 ,0.0 
2019/10/26 18,1003.0 ,23.6 ,76 ,0.8 ,329 ,X 
2019/10/26 19,1003.3 ,22.8 ,78 ,1.1 ,326 ,0.0 
2019/10/26 20,1003.9 ,22.2 ,80 ,1.1 ,326 ,0.0 
2019/10/26 21,1004.4 ,21.9 ,79 ,1.3 ,339 ,0.0 
2019/10/26 22,1004.4 ,21.4 ,83 ,1.7 ,273 ,0.0 
2019/10/26 23,1004.0 ,20.4 ,88 ,1.2 ,260 ,0.0 
2019/10/26 24,1003.5 ,20.1 ,91 ,1.0 ,215 ,0.0 
2019/10/27 01,1003.0 ,19.7 ,93 ,0.3 ,257 ,0.0 
2019/10/27 02,1002.6 ,19.6 ,94 ,0.9 ,266 ,0.0 
2019/10/27 03,1002.7 ,19.4 ,94 ,1.7 ,268 ,0.0 
2019/10/27 04,1002.8 ,19.3 ,95 ,1.5 ,271 ,0.0 
2019/10/27 05,1002.8 ,19.3 ,95 ,1.8 ,273 ,0.0 
2019/10/27 06,1002.9 ,19.3 ,96 ,1.0 ,221 ,0.0 
2019/10/27 07,1003.2 ,21.1 ,92 ,0.7 ,134 ,0.0 
2019/10/27 08,1004.0 ,24.2 ,78 ,1.1 ,360 ,0.0 
2019/10/27 09,1004.1 ,26.3 ,70 ,1.6 ,14 ,0.0 
2019/10/27 10,1003.7 ,28.0 ,64 ,0.9 ,328 ,0.0 
2019/10/27 11,1002.7 ,29.6 ,57 ,1.3 ,300 ,0.0 
2019/10/27 12,1001.6 ,29.5 ,56 ,1.0 ,7 ,0.0 
2019/10/27 13,1000.8 ,29.1 ,56 ,1.2 ,59 ,0.0 
2019/10/27 14,1000.2 ,29.9 ,57 ,1.7 ,338 ,0.0 
2019/10/27 15,1000.0 ,28.2 ,62 ,2.0 ,345 ,0.0 
2019/10/27 16,1000.4 ,26.2 ,70 ,2.9 ,357 ,0.0 
2019/10/27 17,1000.6 ,24.6 ,79 ,2.1 ,355 ,0.0 
2019/10/27 18,1000.9 ,23.3 ,86 ,1.3 ,342 ,0.0 
2019/10/27 19,1001.4 ,22.8 ,89 ,1.3 ,337 ,0.0 
2019/10/27 20,1001.9 ,22.1 ,92 ,1.1 ,284 ,0.0 
2019/10/27 21,1001.9 ,21.6 ,94 ,1.3 ,271 ,0.0 
2019/10/27 22,1002.1 ,21.0 ,95 ,0.4 ,254 ,0.0 
2019/10/27 23,1002.1 ,20.8 ,96 ,0.8 ,250 ,0.0 
2019/10/27 24,1001.9 ,20.6 ,97 ,1.0 ,265 ,0.0 
2019/10/28 01,1001.8 ,20.2 ,98 ,0.9 ,217 ,0.0 
2019/10/28 02,1001.6 ,20.4 ,99 ,1.3 ,272 ,0.0 
2019/10/28 03,1001.2 ,20.0 ,99 ,0.8 ,185 ,0.0 
2019/10/28 04,1001.2 ,20.1 ,99 ,0.5 ,311 ,0.0 
2019/10/28 05,1002.0 ,20.8 ,99 ,0.6 ,58 ,0.0 
2019/10/28 06,1002.5 ,20.7 ,99 ,0.6 ,164 ,0.0 
2019/10/28 07,1002.8 ,21.3 ,99 ,0.9 ,173 ,0.0 
2019/10/28 08,1002.8 ,24.0 ,86 ,1.5 ,127 ,0.0 
2019/10/28 09,1002.6 ,26.2 ,77 ,1.2 ,133 ,0.0 
2019/10/28 10,1002.3 ,28.7 ,63 ,1.8 ,63 ,0.0 
2019/10/28 11,1001.6 ,29.9 ,59 ,2.1 ,14 ,0.0 
2019/10/28 12,1000.8 ,30.6 ,59 ,1.6 ,339 ,0.0 
2019/10/28 13,1000.2 ,29.8 ,62 ,2.5 ,325 ,0.0 
2019/10/28 14,1000.1 ,29.0 ,64 ,2.2 ,348 ,0.0 
2019/10/28 15,1000.3 ,28.0 ,66 ,2.6 ,14 ,0.0 
2019/10/28 16,1000.5 ,26.1 ,73 ,2.8 ,7 ,0.0 
2019/10/28 17,1000.5 ,24.8 ,80 ,1.4 ,354 ,0.0 
2019/10/28 18,1001.0 ,23.3 ,87 ,1.4 ,343 ,0.0 
2019/10/28 19,1001.6 ,22.6 ,88 ,2.1 ,349 ,X 
2019/10/28 20,1001.9 ,22.6 ,88 ,1.4 ,351 ,0.0 
2019/10/28 21,1002.2 ,22.3 ,90 ,1.2 ,338 ,0.0 
2019/10/28 22,1002.3 ,21.5 ,93 ,0.8 ,336 ,0.0 
2019/10/28 23,1002.0 ,21.1 ,95 ,1.0 ,332 ,0.0 
2019/10/28 24,1001.8 ,21.0 ,95 ,1.1 ,335 ,0.0 
2019/10/29 01,1001.3 ,20.8 ,95 ,1.0 ,329 ,0.0 
2019/10/29 02,1000.9 ,20.3 ,97 ,0.7 ,333 ,0.0 
2019/10/29 03,1000.9 ,20.5 ,97 ,1.6 ,350 ,0.0 
2019/10/29 04,/ ,/ ,/ ,/ ,/ ,0.0 
2019/10/29 05,1001.0 ,20.4 ,96 ,1.4 ,350 ,0.0 
2019/10/29 06,1001.6 ,19.8 ,97 ,0.7 ,197 ,0.0 
2019/10/29 07,1002.2 ,20.8 ,97 ,0.6 ,309 ,0.0 
2019/10/29 08,1002.8 ,24.3 ,79 ,1.2 ,21 ,0.0 
2019/10/29 09,1003.0 ,23.7 ,82 ,2.4 ,352 ,0.0 
2019/10/29 10,1002.5 ,25.0 ,76 ,2.9 ,4 ,0.0 
2019/10/29 11,1002.1 ,25.9 ,72 ,2.7 ,358 ,0.0 
2019/10/29 12,1001.7 ,26.7 ,69 ,2.5 ,357 ,0.0 
2019/10/29 13,1001.1 ,26.9 ,67 ,3.1 ,357 ,0.0 
2019/10/29 14,1001.0 ,26.6 ,66 ,2.7 ,358 ,0.0 
2019/10/29 15,1001.3 ,25.6 ,69 ,2.7 ,7 ,0.0 
2019/10/29 16,1001.4 ,24.2 ,74 ,2.6 ,351 ,0.0 
2019/10/29 17,1001.6 ,22.3 ,80 ,2.0 ,352 ,X 
2019/10/29 18,1001.9 ,21.3 ,85 ,2.3 ,347 ,0.0 
2019/10/29 19,/ ,/ ,/ ,/ ,/ ,0.0 
2019/10/29 20,1002.8 ,21.4 ,85 ,1.8 ,345 ,0.0 
2019/10/29 21,1003.1 ,21.4 ,86 ,1.8 ,352 ,0.0 
2019/10/29 22,1003.3 ,21.3 ,87 ,1.1 ,343 ,0.0 
2019/10/29 23,1003.2 ,21.0 ,88 ,1.3 ,346 ,0.0 
2019/10/29 24,1002.9 ,20.9 ,90 ,1.3 ,339 ,0.0 
2019/10/30 01,1002.6 ,21.1 ,90 ,1.3 ,344 ,0.0 
2019/10/30 02,1002.2 ,21.0 ,90 ,1.5 ,347 ,0.0 
2019/10/30 03,1001.8 ,21.2 ,90 ,1.4 ,348 ,0.0 
2019/10/30 04,1001.6 ,21.2 ,90 ,1.2 ,353 ,0.0 
2019/10/30 05,1001.6 ,21.3 ,90 ,1.1 ,351 ,0.0 
2019/10/30 06,1002.2 ,21.2 ,89 ,1.5 ,348 ,0.0 
2019/10/30 07,1002.8 ,22.6 ,83 ,1.6 ,1 ,0.0 
2019/10/30 08,1003.3 ,24.7 ,75 ,1.4 ,354 ,0.0 
2019/10/30 09,1003.4 ,26.6 ,68 ,1.6 ,7 ,0.0 
2019/10/30 10,1003.3 ,28.1 ,62 ,1.6 ,343 ,0.0 
2019/10/30 11,1003.0 ,29.5 ,56 ,1.6 ,33 ,0.0 
2019/10/30 12,1002.3 ,30.5 ,52 ,1.9 ,4 ,0.0 
2019/10/30 13,1001.4 ,30.9 ,52 ,2.1 ,30 ,0.0 
2019/10/30 14,1001.3 ,30.9 ,53 ,2.7 ,323 ,0.0 
2019/10/30 15,1001.3 ,30.2 ,57 ,1.5 ,335 ,0.0 
2019/10/30 16,1001.5 ,28.0 ,64 ,2.3 ,356 ,0.0 
2019/10/30 17,1001.7 ,25.8 ,73 ,1.6 ,346 ,0.0 
2019/10/30 18,1001.9 ,24.2 ,80 ,1.9 ,350 ,0.0 
2019/10/30 19,1002.1 ,23.5 ,82 ,1.0 ,323 ,0.0 
2019/10/30 20,1002.8 ,22.9 ,85 ,0.8 ,305 ,0.0 
2019/10/30 21,1003.4 ,22.1 ,89 ,0.6 ,277 ,0.0 
2019/10/30 22,1003.4 ,21.7 ,91 ,0.6 ,261 ,0.0 
2019/10/30 23,1003.4 ,21.2 ,93 ,1.1 ,269 ,0.0 
2019/10/30 24,1002.8 ,21.3 ,93 ,0.9 ,272 ,0.0 
2019/10/31 01,1002.5 ,20.9 ,95 ,1.3 ,273 ,0.0 
2019/10/31 02,1002.2 ,20.8 ,95 ,1.2 ,271 ,0.0 
2019/10/31 03,1002.2 ,20.8 ,95 ,0.7 ,260 ,0.0 
2019/10/31 04,1002.1 ,20.7 ,96 ,0.9 ,278 ,0.0 
2019/10/31 05,1002.2 ,20.7 ,97 ,0.6 ,209 ,0.0 
2019/10/31 06,1002.3 ,20.5 ,98 ,1.1 ,256 ,0.0 
2019/10/31 07,1002.8 ,21.3 ,96 ,0.6 ,310 ,0.0 
2019/10/31 08,1003.4 ,23.5 ,87 ,1.2 ,9 ,0.0 
2019/10/31 09,1003.4 ,24.8 ,80 ,0.6 ,6 ,0.0 
2019/10/31 10,1003.5 ,28.5 ,68 ,0.8 ,5 ,0.0 
2019/10/31 11,1002.8 ,28.1 ,71 ,1.7 ,338 ,0.0 
2019/10/31 12,1002.2 ,30.3 ,61 ,1.6 ,339 ,0.0 
2019/10/31 13,1001.5 ,30.1 ,62 ,1.7 ,323 ,0.0 
2019/10/31 14,1001.0 ,30.7 ,61 ,1.6 ,351 ,0.0 
2019/10/31 15,1001.2 ,29.6 ,64 ,2.2 ,329 ,0.0 
2019/10/31 16,1001.3 ,28.0 ,71 ,2.0 ,338 ,0.0 
2019/10/31 17,1001.6 ,26.2 ,80 ,1.2 ,349 ,0.0 
2019/10/31 18,1002.0 ,24.6 ,87 ,0.9 ,327 ,0.0 
2019/10/31 19,1002.5 ,23.8 ,91 ,0.9 ,344 ,0.0 
2019/10/31 20,1002.6 ,23.3 ,93 ,0.7 ,328 ,0.0 
2019/10/31 21,1002.8 ,23.0 ,95 ,1.1 ,281 ,0.0 
2019/10/31 22,1002.9 ,22.6 ,96 ,0.7 ,290 ,0.0 
2019/10/31 23,1002.7 ,22.1 ,98 ,0.6 ,259 ,0.0 
2019/10/31 24,1002.2 ,22.2 ,97 ,1.3 ,270 ,0.0 
2019/11/01 01,1002.2 ,22.1 ,97 ,0.7 ,292 ,0.0 
2019/11/01 02,1002.1 ,22.7 ,97 ,0.4 ,260 ,0.0 
2019/11/01 03,1001.8 ,22.5 ,98 ,0.5 ,191 ,0.0 
2019/11/01 04,1001.6 ,22.5 ,98 ,0.3 ,293 ,0.0 
2019/11/01 05,1001.9 ,22.2 ,99 ,1.0 ,264 ,0.0 
2019/11/01 06,1002.4 ,22.0 ,99 ,1.3 ,261 ,0.0 
2019/11/01 07,1002.9 ,22.5 ,99 ,0.0 ,0 ,0.0 
2019/11/01 08,1003.5 ,24.8 ,91 ,0.7 ,352 ,0.0 
2019/11/01 09,1003.4 ,26.1 ,84 ,1.5 ,58 ,0.0 
2019/11/01 10,1003.4 ,27.9 ,77 ,0.7 ,360 ,0.0 
2019/11/01 11,1002.6 ,29.8 ,69 ,0.9 ,265 ,0.0 
2019/11/01 12,1001.6 ,30.8 ,62 ,1.1 ,318 ,0.0 
2019/11/01 13,1000.7 ,30.0 ,65 ,1.0 ,339 ,0.0 
2019/11/01 14,1000.1 ,31.0 ,61 ,1.5 ,346 ,0.0 
2019/11/01 15,1000.0 ,30.8 ,60 ,2.1 ,312 ,0.0 
2019/11/01 16,999.9 ,29.5 ,64 ,1.8 ,320 ,0.0 
2019/11/01 17,1000.0 ,27.0 ,73 ,0.9 ,330 ,0.0 
2019/11/01 18,1000.2 ,24.8 ,82 ,1.2 ,327 ,0.0 
2019/11/01 19,1000.5 ,24.2 ,81 ,1.5 ,339 ,0.0 
2019/11/01 20,1000.9 ,23.4 ,83 ,0.9 ,325 ,0.0 
2019/11/01 21,1001.2 ,22.7 ,87 ,1.0 ,253 ,0.0 
2019/11/01 22,1001.3 ,22.3 ,89 ,1.4 ,260 ,0.0 
2019/11/01 23,1001.3 ,21.7 ,92 ,1.1 ,274 ,0.0 
2019/11/01 24,1001.2 ,21.3 ,94 ,1.2 ,270 ,0.0 
2019/11/02 01,1000.9 ,21.1 ,93 ,1.1 ,263 ,0.0 
2019/11/02 02,1000.5 ,20.9 ,94 ,1.1 ,266 ,0.0 
2019/11/02 03,1000.3 ,20.8 ,94 ,1.5 ,275 ,0.0 
2019/11/02 04,1000.4 ,20.7 ,94 ,1.7 ,275 ,0.0 
2019/11/02 05,1000.6 ,20.6 ,97 ,0.7 ,275 ,0.0 
2019/11/02 06,1001.0 ,20.7 ,98 ,0.8 ,272 ,0.0 
2019/11/02 07,1001.5 ,21.5 ,98 ,0.0 ,0 ,0.0 
2019/11/02 08,1001.7 ,23.3 ,88 ,0.0 ,0 ,0.0 
2019/11/02 09,1001.8 ,25.8 ,79 ,1.0 ,1 ,0.0 
2019/11/02 10,1001.6 ,27.2 ,75 ,1.6 ,10 ,0.0 
2019/11/02 11,1000.8 ,28.8 ,68 ,0.9 ,52 ,0.0 
2019/11/02 12,1000.1 ,30.2 ,63 ,1.2 ,351 ,0.0 
2019/11/02 13,999.4 ,30.9 ,57 ,1.4 ,333 ,X 
2019/11/02 14,998.8 ,30.9 ,57 ,1.7 ,299 ,0.0 
2019/11/02 15,998.8 ,30.9 ,59 ,1.9 ,316 ,0.0 
2019/11/02 16,999.1 ,28.5 ,67 ,1.2 ,324 ,0.0 
2019/11/02 17,999.4 ,26.1 ,77 ,1.3 ,311 ,0.0 
2019/11/02 18,999.7 ,24.3 ,85 ,1.2 ,326 ,0.0 
2019/11/02 19,1000.3 ,23.5 ,88 ,1.1 ,328 ,0.0 
2019/11/02 20,1000.7 ,23.0 ,89 ,0.9 ,330 ,0.0 
2019/11/02 21,1000.9 ,22.5 ,91 ,0.6 ,323 ,0.0 
2019/11/02 22,1001.0 ,22.3 ,92 ,1.3 ,274 ,0.0 
2019/11/02 23,1000.6 ,21.5 ,95 ,0.7 ,199 ,0.0 
2019/11/02 24,1000.2 ,21.5 ,95 ,0.7 ,287 ,0.0 
2019/11/03 01,999.6 ,21.5 ,95 ,1.0 ,277 ,0.0 
2019/11/03 02,999.2 ,21.6 ,95 ,0.9 ,270 ,0.0 
2019/11/03 03,999.1 ,21.3 ,96 ,1.0 ,270 ,0.0 
2019/11/03 04,999.1 ,21.3 ,96 ,1.1 ,273 ,0.0 
2019/11/03 05,999.6 ,21.7 ,97 ,0.7 ,281 ,0.0 
2019/11/03 06,1000.3 ,21.7 ,96 ,0.5 ,313 ,0.0 
2019/11/03 07,1001.2 ,21.9 ,95 ,0.5 ,329 ,0.0 
2019/11/03 08,1001.8 ,23.8 ,86 ,1.3 ,358 ,0.0 
2019/11/03 09,1002.2 ,24.6 ,82 ,1.1 ,5 ,0.0 
2019/11/03 10,1001.8 ,26.0 ,76 ,2.0 ,32 ,0.0 
2019/11/03 11,1000.9 ,28.4 ,68 ,1.3 ,10 ,0.0 
2019/11/03 12,/ ,/ ,/ ,/ ,/ ,0.0 
2019/11/03 13,999.4 ,30.2 ,59 ,2.5 ,360 ,X 
2019/11/03 14,999.1 ,29.8 ,60 ,2.2 ,360 ,0.0 
2019/11/03 15,999.2 ,28.5 ,64 ,2.7 ,4 ,0.0 
2019/11/03 16,999.3 ,26.1 ,73 ,3.3 ,356 ,0.0 
2019/11/03 17,999.5 ,24.6 ,79 ,2.9 ,351 ,0.0 
2019/11/03 18,999.9 ,23.3 ,85 ,3.5 ,356 ,0.0 
2019/11/03 19,1000.2 ,22.7 ,87 ,2.5 ,358 ,0.0 
2019/11/03 20,1000.3 ,22.4 ,87 ,2.1 ,353 ,0.0 
2019/11/03 21,1000.2 ,22.2 ,86 ,2.0 ,351 ,0.0 
2019/11/03 22,1000.3 ,22.2 ,85 ,1.8 ,358 ,0.0 
2019/11/03 23,1000.4 ,21.8 ,85 ,1.9 ,350 ,0.0 
2019/11/03 24,1000.0 ,21.8 ,85 ,1.7 ,356 ,0.0 
2019/11/04 01,999.8 ,21.8 ,84 ,2.1 ,354 ,0.0 
2019/11/04 02,999.4 ,21.9 ,84 ,1.7 ,4 ,0.0 
2019/11/04 03,999.0 ,22.0 ,83 ,1.8 ,358 ,0.0 
2019/11/04 04,998.8 ,21.5 ,83 ,1.9 ,350 ,0.0 
2019/11/04 05,999.0 ,21.6 ,82 ,1.9 ,357 ,0.0 
2019/11/04 06,999.6 ,21.4 ,82 ,2.1 ,355 ,0.0 
2019/11/04 07,1000.0 ,22.0 ,77 ,2.6 ,360 ,0.0 
2019/11/04 08,1000.7 ,23.5 ,69 ,2.6 ,12 ,0.0 
2019/11/04 09,1001.1 ,25.1 ,61 ,2.6 ,8 ,0.0 
2019/11/04 10,1001.1 ,27.0 ,55 ,3.1 ,6 ,0.0 
2019/11/04 11,1000.5 ,27.4 ,55 ,3.1 ,11 ,0.0 
2019/11/04 12,999.7 ,27.2 ,57 ,2.6 ,4 ,0.0 
2019/11/04 13,998.8 ,26.4 ,61 ,3.2 ,355 ,0.0 
2019/11/04 14,998.3 ,26.5 ,60 ,3.1 ,3 ,0.0 
2019/11/04 15,998.3 ,25.9 ,61 ,3.1 ,359 ,0.0 
2019/11/04 16,998.6 ,24.4 ,64 ,2.9 ,356 ,0.0 
2019/11/04 17,999.1 ,23.0 ,69 ,2.3 ,356 ,0.0 
2019/11/04 18,999.4 ,22.1 ,71 ,2.0 ,354 ,0.0 
2019/11/04 19,999.7 ,21.7 ,71 ,2.1 ,350 ,0.0 
2019/11/04 20,999.6 ,21.6 ,73 ,2.9 ,359 ,0.0 
2019/11/04 21,999.4 ,21.5 ,76 ,2.5 ,2 ,0.0 
2019/11/04 22,999.6 ,21.3 ,77 ,2.2 ,357 ,0.0 
2019/11/04 23,999.4 ,21.1 ,77 ,2.0 ,357 ,0.0 
2019/11/04 24,999.3 ,21.3 ,77 ,2.0 ,356 ,0.0 
2019/11/05 01,999.0 ,21.2 ,78 ,1.7 ,360 ,0.0 
2019/11/05 02,998.2 ,20.8 ,81 ,1.6 ,6 ,0.0 
2019/11/05 03,997.7 ,20.5 ,83 ,1.2 ,1 ,0.0 
2019/11/05 04,997.4 ,20.4 ,84 ,1.4 ,352 ,0.0 
2019/11/05 05,997.8 ,20.7 ,82 ,2.1 ,360 ,0.0 
2019/11/05 06,998.1 ,21.1 ,81 ,2.4 ,1 ,0.0 
2019/11/05 07,998.4 ,21.4 ,77 ,2.4 ,3 ,0.0 
2019/11/05 08,998.8 ,23.1 ,69 ,2.9 ,3 ,0.0 
2019/11/05 09,999.0 ,25.4 ,60 ,2.6 ,9 ,0.0 
2019/11/05 10,998.8 ,27.5 ,54 ,2.2 ,20 ,0.0 
2019/11/05 11,998.3 ,28.8 ,52 ,2.3 ,355 ,0.0 
2019/11/05 12,997.6 ,29.5 ,50 ,2.2 ,356 ,0.0 
2019/11/05 13,996.7 ,29.7 ,51 ,2.5 ,353 ,0.0 
2019/11/05 14,996.2 ,28.8 ,52 ,2.9 ,6 ,0.0 
2019/11/05 15,996.2 ,27.7 ,55 ,3.1 ,360 ,0.0 
2019/11/05 16,996.4 ,26.0 ,59 ,2.4 ,354 ,0.0 
2019/11/05 17,996.6 ,23.7 ,64 ,1.8 ,347 ,0.0 
2019/11/05 18,997.1 ,22.4 ,67 ,1.4 ,340 ,0.0 
2019/11/05 19,997.8 ,21.7 ,70 ,2.2 ,342 ,0.0 
2019/11/05 20,998.4 ,21.4 ,71 ,1.5 ,350 ,0.0 
2019/11/05 21,998.4 ,20.5 ,75 ,0.9 ,333 ,0.0 
2019/11/05 22,998.3 ,20.1 ,79 ,1.0 ,302 ,0.0 
2019/11/05 23,998.3 ,19.4 ,83 ,0.8 ,304 ,0.0 
2019/11/05 24,998.1 ,19.5 ,83 ,1.0 ,293 ,0.0 
2019/11/06 01,997.8 ,20.0 ,81 ,0.3 ,282 ,0.0 
2019/11/06 02,997.2 ,19.5 ,85 ,0.0 ,0 ,0.0 
2019/11/06 03,996.8 ,18.6 ,89 ,1.1 ,274 ,0.0 
2019/11/06 04,996.8 ,19.1 ,86 ,0.8 ,306 ,0.0 
2019/11/06 05,997.2 ,19.0 ,87 ,0.9 ,283 ,0.0 
2019/11/06 06,998.0 ,19.3 ,83 ,0.8 ,342 ,0.0 
2019/11/06 07,998.4 ,19.7 ,82 ,0.4 ,308 ,0.0 
2019/11/06 08,998.6 ,23.4 ,69 ,0.8 ,22 ,0.0 
2019/11/06 09,998.7 ,24.8 ,66 ,1.0 ,60 ,0.0 
2019/11/06 10,998.2 ,27.4 ,58 ,1.1 ,39 ,0.0 
2019/11/06 11,997.5 ,28.9 ,55 ,1.5 ,330 ,0.0 
2019/11/06 12,996.8 ,29.7 ,49 ,1.8 ,269 ,0.0 
2019/11/06 13,996.0 ,30.3 ,48 ,1.9 ,349 ,0.0 
