觀測時間(hour),測站氣壓(hPa),氣溫(℃),相對溼度(%),風速(m/s),風向(360degree),降水量(mm)	
2019/11/06 14,995.6 ,30.2 ,50 ,2.3 ,325 ,0.0 
2019/11/06 15,995.9 ,28.1 ,55 ,2.2 ,335 ,0.0 
2019/11/06 16,996.1 ,27.3 ,60 ,1.3 ,327 ,X 
2019/11/06 17,996.2 ,24.8 ,71 ,1.1 ,277 ,0.0 
2019/11/06 18,996.8 ,22.6 ,78 ,1.2 ,309 ,0.0 
2019/11/06 19,997.3 ,21.8 ,82 ,1.1 ,314 ,0.0 
2019/11/06 20,998.0 ,21.4 ,84 ,1.0 ,309 ,0.0 
2019/11/06 21,998.4 ,20.9 ,85 ,0.9 ,323 ,0.0 
2019/11/06 22,998.3 ,20.3 ,87 ,1.2 ,324 ,0.0 
2019/11/06 23,998.0 ,19.8 ,89 ,1.0 ,294 ,0.0 
2019/11/06 24,997.8 ,19.4 ,90 ,1.1 ,337 ,0.0 
2019/11/07 01,997.5 ,19.2 ,89 ,1.1 ,320 ,0.0 
2019/11/07 02,996.9 ,18.7 ,91 ,0.9 ,275 ,0.0 
2019/11/07 03,997.1 ,18.4 ,93 ,1.1 ,311 ,0.0 
2019/11/07 04,997.2 ,18.4 ,92 ,1.0 ,330 ,0.0 
2019/11/07 05,997.7 ,18.1 ,93 ,1.2 ,287 ,0.0 
2019/11/07 06,/ ,/ ,/ ,/ ,/ ,0.0 
2019/11/07 07,999.4 ,18.8 ,91 ,0.7 ,314 ,0.0 
2019/11/07 08,999.7 ,22.2 ,77 ,0.7 ,113 ,0.0 
2019/11/07 09,1000.2 ,24.1 ,72 ,1.0 ,65 ,0.0 
2019/11/07 10,999.8 ,26.5 ,61 ,1.6 ,49 ,0.0 
2019/11/07 11,999.1 ,27.9 ,58 ,1.2 ,52 ,0.0 
2019/11/07 12,998.3 ,28.8 ,52 ,1.5 ,38 ,0.0 
2019/11/07 13,997.2 ,29.9 ,48 ,1.6 ,4 ,0.0 
2019/11/07 14,996.7 ,30.2 ,49 ,1.7 ,347 ,0.0 
2019/11/07 15,996.5 ,29.8 ,54 ,1.8 ,326 ,0.0 
2019/11/07 16,997.0 ,27.1 ,61 ,2.4 ,351 ,0.0 
2019/11/07 17,997.8 ,24.7 ,66 ,2.2 ,351 ,0.0 
2019/11/07 18,998.1 ,23.3 ,67 ,2.4 ,352 ,0.0 
2019/11/07 19,999.1 ,22.1 ,73 ,2.2 ,347 ,0.0 
2019/11/07 20,999.6 ,21.6 ,72 ,1.6 ,356 ,0.0 
2019/11/07 21,1000.0 ,21.0 ,75 ,1.6 ,338 ,0.0 
2019/11/07 22,1000.2 ,20.9 ,77 ,1.3 ,346 ,0.0 
2019/11/07 23,1000.0 ,20.4 ,79 ,1.4 ,343 ,0.0 
2019/11/07 24,999.8 ,20.0 ,80 ,1.4 ,345 ,0.0 
2019/11/08 01,999.6 ,19.9 ,79 ,1.9 ,348 ,0.0 
2019/11/08 02,999.5 ,19.7 ,78 ,1.5 ,344 ,0.0 
2019/11/08 03,999.9 ,19.8 ,76 ,1.5 ,348 ,0.0 
2019/11/08 04,999.9 ,19.5 ,77 ,1.9 ,354 ,0.0 
2019/11/08 05,1000.5 ,19.6 ,77 ,2.0 ,358 ,0.0 
2019/11/08 06,1001.5 ,19.3 ,79 ,1.6 ,2 ,0.0 
2019/11/08 07,1002.0 ,19.5 ,81 ,1.1 ,37 ,0.0 
2019/11/08 08,1002.2 ,22.8 ,71 ,0.5 ,83 ,0.0 
2019/11/08 09,1002.9 ,24.8 ,59 ,2.6 ,11 ,0.0 
2019/11/08 10,1002.9 ,26.9 ,52 ,2.7 ,5 ,0.0 
2019/11/08 11,1002.4 ,28.3 ,46 ,2.1 ,13 ,0.0 
2019/11/08 12,1001.7 ,28.7 ,45 ,2.7 ,3 ,0.0 
2019/11/08 13,1001.0 ,29.0 ,43 ,3.3 ,2 ,0.0 
2019/11/08 14,1000.4 ,28.3 ,44 ,3.4 ,359 ,0.0 
2019/11/08 15,999.9 ,27.2 ,45 ,2.8 ,360 ,0.0 
2019/11/08 16,1000.3 ,25.8 ,47 ,3.3 ,1 ,0.0 
2019/11/08 17,1000.9 ,23.6 ,54 ,2.5 ,356 ,0.0 
2019/11/08 18,1001.2 ,21.6 ,68 ,2.2 ,345 ,0.0 
2019/11/08 19,1001.8 ,20.8 ,71 ,1.6 ,347 ,0.0 
2019/11/08 20,/ ,/ ,/ ,/ ,/ ,0.0 
2019/11/08 21,1002.5 ,19.6 ,75 ,1.4 ,344 ,0.0 
2019/11/08 22,1002.9 ,19.3 ,79 ,1.8 ,348 ,0.0 
2019/11/08 23,1003.1 ,19.0 ,81 ,1.6 ,351 ,0.0 
2019/11/08 24,1003.1 ,18.4 ,85 ,1.1 ,352 ,0.0 
2019/11/09 01,1003.1 ,17.5 ,89 ,1.0 ,358 ,0.0 
2019/11/09 02,1003.2 ,18.7 ,84 ,0.9 ,32 ,0.0 
2019/11/09 03,1003.0 ,19.1 ,79 ,1.9 ,358 ,0.0 
2019/11/09 04,1003.0 ,19.1 ,79 ,2.3 ,3 ,0.0 
2019/11/09 05,1003.5 ,18.6 ,81 ,1.1 ,354 ,0.0 
2019/11/09 06,1004.0 ,17.0 ,89 ,0.6 ,345 ,0.0 
2019/11/09 07,1004.3 ,17.9 ,85 ,1.3 ,341 ,0.0 
2019/11/09 08,1004.8 ,20.9 ,69 ,2.3 ,2 ,0.0 
2019/11/09 09,1005.3 ,23.4 ,57 ,2.4 ,8 ,0.0 
2019/11/09 10,1005.0 ,25.3 ,50 ,2.0 ,3 ,0.0 
2019/11/09 11,1004.1 ,27.1 ,46 ,2.2 ,16 ,X 
2019/11/09 12,1003.2 ,27.5 ,46 ,2.9 ,360 ,0.0 
2019/11/09 13,1002.1 ,28.6 ,43 ,2.5 ,351 ,0.0 
2019/11/09 14,1001.1 ,27.6 ,44 ,2.4 ,2 ,0.0 
2019/11/09 15,1000.9 ,26.8 ,46 ,3.1 ,6 ,0.0 
2019/11/09 16,1000.8 ,24.8 ,52 ,2.9 ,354 ,0.0 
2019/11/09 17,1001.3 ,22.5 ,58 ,2.5 ,350 ,0.0 
2019/11/09 18,1001.6 ,20.9 ,63 ,2.5 ,352 ,0.0 
2019/11/09 19,1002.3 ,19.6 ,66 ,2.1 ,349 ,0.0 
2019/11/09 20,1002.9 ,18.7 ,69 ,1.8 ,342 ,0.0 
2019/11/09 21,1003.1 ,17.8 ,74 ,1.2 ,324 ,0.0 
2019/11/09 22,1002.7 ,17.1 ,80 ,0.9 ,290 ,0.0 
2019/11/09 23,1002.8 ,16.9 ,82 ,1.5 ,270 ,0.0 
2019/11/09 24,1002.6 ,16.4 ,86 ,1.2 ,266 ,0.0 
2019/11/10 01,1002.5 ,15.9 ,89 ,1.5 ,271 ,0.0 
2019/11/10 02,1002.5 ,15.5 ,91 ,0.8 ,265 ,0.0 
2019/11/10 03,1002.2 ,15.8 ,91 ,1.4 ,267 ,0.0 
2019/11/10 04,1002.3 ,15.8 ,93 ,1.4 ,274 ,0.0 
2019/11/10 05,1002.7 ,15.6 ,95 ,0.7 ,255 ,0.0 
2019/11/10 06,1003.2 ,16.5 ,93 ,0.9 ,229 ,0.0 
2019/11/10 07,1003.5 ,17.0 ,92 ,0.7 ,194 ,0.0 
2019/11/10 08,1003.7 ,20.5 ,78 ,1.1 ,145 ,0.0 
2019/11/10 09,1003.8 ,23.5 ,63 ,0.7 ,94 ,0.0 
2019/11/10 10,1003.7 ,25.9 ,57 ,2.0 ,41 ,0.0 
2019/11/10 11,1002.9 ,26.7 ,54 ,1.1 ,355 ,0.0 
2019/11/10 12,1001.8 ,28.4 ,49 ,1.1 ,302 ,0.0 
2019/11/10 13,1000.7 ,28.6 ,45 ,1.1 ,317 ,0.0 
2019/11/10 14,999.9 ,29.1 ,43 ,1.4 ,338 ,0.0 
2019/11/10 15,999.2 ,28.0 ,48 ,0.8 ,306 ,0.0 
2019/11/10 16,999.3 ,25.5 ,57 ,1.9 ,333 ,0.0 
2019/11/10 17,1000.0 ,22.2 ,69 ,2.5 ,359 ,0.0 
2019/11/10 18,1000.1 ,21.2 ,72 ,2.3 ,352 ,0.0 
2019/11/10 19,1000.5 ,20.1 ,75 ,1.8 ,349 ,0.0 
2019/11/10 20,1001.2 ,19.3 ,80 ,1.3 ,317 ,0.0 
2019/11/10 21,1001.6 ,19.2 ,82 ,1.6 ,273 ,0.0 
2019/11/10 22,1001.6 ,18.5 ,86 ,1.5 ,210 ,0.0 
2019/11/10 23,1001.5 ,18.0 ,89 ,0.6 ,185 ,0.0 
2019/11/10 24,1000.9 ,17.9 ,90 ,0.1 ,0 ,0.0 
2019/11/11 01,1000.9 ,17.1 ,94 ,0.7 ,243 ,0.0 
2019/11/11 02,1000.9 ,17.7 ,94 ,1.1 ,273 ,0.0 
2019/11/11 03,1000.9 ,18.3 ,92 ,0.6 ,258 ,0.0 
2019/11/11 04,1000.9 ,18.8 ,91 ,1.0 ,274 ,0.0 
2019/11/11 05,1000.9 ,18.2 ,94 ,0.8 ,249 ,0.0 
2019/11/11 06,1001.5 ,17.4 ,96 ,1.2 ,269 ,0.0 
2019/11/11 07,1001.9 ,17.6 ,96 ,0.3 ,218 ,0.0 
2019/11/11 08,1002.5 ,20.5 ,83 ,0.9 ,171 ,0.0 
2019/11/11 09,1002.8 ,23.4 ,68 ,0.8 ,115 ,0.0 
2019/11/11 10,1002.8 ,25.8 ,58 ,0.9 ,305 ,0.0 
2019/11/11 11,1002.4 ,26.8 ,51 ,1.1 ,272 ,0.0 
2019/11/11 12,1001.8 ,27.7 ,45 ,1.5 ,274 ,0.0 
2019/11/11 13,1000.9 ,28.6 ,43 ,1.4 ,224 ,0.0 
2019/11/11 14,1000.4 ,29.1 ,42 ,1.4 ,296 ,0.0 
2019/11/11 15,1000.4 ,27.8 ,48 ,2.2 ,319 ,0.0 
2019/11/11 16,1000.8 ,25.5 ,54 ,1.5 ,326 ,0.0 
2019/11/11 17,1001.3 ,23.1 ,63 ,1.4 ,311 ,0.0 
2019/11/11 18,1001.8 ,20.8 ,76 ,1.1 ,283 ,0.0 
2019/11/11 19,1002.2 ,20.4 ,77 ,1.5 ,271 ,0.0 
2019/11/11 20,1002.7 ,19.1 ,83 ,0.9 ,240 ,0.0 
2019/11/11 21,1003.0 ,18.9 ,84 ,1.6 ,272 ,0.0 
2019/11/11 22,1003.4 ,18.3 ,88 ,1.0 ,272 ,0.0 
2019/11/11 23,1003.5 ,18.0 ,89 ,0.8 ,231 ,0.0 
2019/11/11 24,1003.5 ,17.7 ,91 ,1.0 ,251 ,0.0 
2019/11/12 01,1003.2 ,17.4 ,93 ,0.9 ,210 ,0.0 
2019/11/12 02,1002.5 ,17.1 ,94 ,1.1 ,205 ,0.0 
2019/11/12 03,1002.3 ,17.1 ,94 ,1.0 ,221 ,0.0 
2019/11/12 04,1002.3 ,16.4 ,97 ,1.0 ,253 ,0.0 
2019/11/12 05,1002.8 ,16.7 ,95 ,0.8 ,239 ,0.0 
2019/11/12 06,1003.3 ,16.7 ,94 ,1.3 ,208 ,0.0 
2019/11/12 07,1004.1 ,17.3 ,92 ,1.3 ,209 ,0.0 
2019/11/12 08,1004.8 ,20.9 ,76 ,0.8 ,167 ,0.0 
2019/11/12 09,1005.1 ,23.8 ,61 ,1.3 ,128 ,0.0 
2019/11/12 10,1005.0 ,26.3 ,53 ,1.0 ,101 ,0.0 
2019/11/12 11,1004.5 ,28.6 ,42 ,1.9 ,249 ,0.0 
2019/11/12 12,1003.9 ,29.0 ,41 ,1.2 ,267 ,0.0 
2019/11/12 13,1002.8 ,29.6 ,40 ,1.0 ,347 ,0.0 
2019/11/12 14,1002.1 ,28.7 ,49 ,1.9 ,318 ,0.0 
2019/11/12 15,1001.9 ,28.0 ,50 ,1.7 ,331 ,0.0 
2019/11/12 16,1002.1 ,25.8 ,54 ,0.9 ,331 ,0.0 
2019/11/12 17,1002.2 ,23.7 ,59 ,1.7 ,306 ,0.0 
2019/11/12 18,1002.5 ,21.4 ,67 ,1.2 ,302 ,0.0 
2019/11/12 19,1003.0 ,20.7 ,72 ,1.2 ,281 ,0.0 
2019/11/12 20,1003.5 ,20.3 ,74 ,2.0 ,266 ,0.0 
2019/11/12 21,1004.0 ,18.8 ,84 ,0.4 ,213 ,0.0 
2019/11/12 22,1004.2 ,18.5 ,85 ,0.7 ,188 ,0.0 
2019/11/12 23,1004.4 ,18.7 ,85 ,1.2 ,209 ,0.0 
2019/11/12 24,1004.1 ,18.8 ,86 ,1.5 ,218 ,0.0 
2019/11/13 01,1004.1 ,18.4 ,89 ,1.0 ,214 ,0.0 
2019/11/13 02,1004.0 ,17.8 ,91 ,0.7 ,249 ,0.0 
2019/11/13 03,1003.9 ,17.4 ,93 ,0.9 ,203 ,0.0 
2019/11/13 04,1004.0 ,17.7 ,91 ,0.6 ,198 ,0.0 
2019/11/13 05,1004.3 ,17.5 ,91 ,1.0 ,237 ,0.0 
2019/11/13 06,1004.7 ,16.7 ,96 ,1.0 ,266 ,0.0 
2019/11/13 07,1005.3 ,17.2 ,95 ,0.6 ,250 ,0.0 
2019/11/13 08,1006.1 ,21.5 ,73 ,0.1 ,0 ,0.0 
2019/11/13 09,1006.8 ,23.2 ,65 ,1.0 ,143 ,0.0 
2019/11/13 10,1006.6 ,25.9 ,56 ,1.1 ,14 ,0.0 
2019/11/13 11,1006.1 ,27.3 ,53 ,1.0 ,75 ,0.0 
2019/11/13 12,1005.3 ,28.3 ,49 ,1.1 ,208 ,0.0 
2019/11/13 13,1004.1 ,28.5 ,50 ,1.5 ,27 ,0.0 
2019/11/13 14,1003.1 ,29.0 ,49 ,1.4 ,342 ,0.0 
2019/11/13 15,1002.8 ,27.2 ,55 ,2.3 ,343 ,0.0 
2019/11/13 16,1003.1 ,25.4 ,60 ,1.1 ,330 ,0.0 
2019/11/13 17,1003.4 ,23.3 ,68 ,1.2 ,329 ,0.0 
2019/11/13 18,1003.7 ,22.2 ,74 ,1.2 ,341 ,0.0 
2019/11/13 19,1004.4 ,21.6 ,78 ,1.0 ,308 ,0.0 
2019/11/13 20,1004.7 ,20.9 ,82 ,1.2 ,339 ,0.0 
2019/11/13 21,1004.6 ,20.6 ,84 ,0.8 ,324 ,0.0 
2019/11/13 22,/ ,/ ,/ ,/ ,/ ,0.0 
2019/11/13 23,1004.7 ,19.6 ,85 ,1.1 ,308 ,0.0 
2019/11/13 24,1004.3 ,19.3 ,81 ,1.2 ,333 ,0.0 
2019/11/14 01,1003.9 ,19.1 ,81 ,0.8 ,291 ,0.0 
2019/11/14 02,1003.4 ,17.4 ,89 ,0.0 ,0 ,0.0 
2019/11/14 03,1003.1 ,17.1 ,92 ,1.5 ,266 ,0.0 
2019/11/14 04,1003.2 ,17.4 ,94 ,0.9 ,324 ,0.0 
2019/11/14 05,1003.6 ,17.2 ,93 ,0.5 ,357 ,0.0 
2019/11/14 06,1004.2 ,16.7 ,95 ,0.0 ,0 ,0.0 
2019/11/14 07,1004.6 ,17.9 ,93 ,0.2 ,0 ,0.0 
2019/11/14 08,1005.0 ,19.9 ,85 ,0.9 ,23 ,0.0 
2019/11/14 09,1005.2 ,23.0 ,69 ,2.0 ,14 ,0.0 
2019/11/14 10,1005.3 ,24.7 ,57 ,2.5 ,4 ,0.0 
2019/11/14 11,1004.7 ,26.5 ,54 ,2.2 ,19 ,0.0 
2019/11/14 12,1003.6 ,26.9 ,51 ,3.1 ,6 ,0.0 
2019/11/14 13,1002.4 ,26.8 ,50 ,2.7 ,2 ,0.0 
2019/11/14 14,1001.7 ,26.2 ,51 ,2.9 ,356 ,0.0 
2019/11/14 15,1001.9 ,25.1 ,54 ,3.3 ,358 ,0.0 
2019/11/14 16,1002.0 ,23.0 ,60 ,2.5 ,350 ,0.0 
2019/11/14 17,1002.2 ,21.6 ,64 ,1.7 ,351 ,0.0 
2019/11/14 18,1002.3 ,20.7 ,65 ,2.9 ,354 ,0.0 
2019/11/14 19,1003.0 ,19.9 ,67 ,1.7 ,352 ,0.0 
2019/11/14 20,1003.1 ,18.7 ,73 ,1.2 ,328 ,0.0 
2019/11/14 21,1003.0 ,18.3 ,76 ,1.0 ,315 ,0.0 
2019/11/14 22,1003.3 ,17.0 ,85 ,0.7 ,267 ,0.0 
2019/11/14 23,1003.2 ,17.3 ,84 ,1.1 ,266 ,0.0 
2019/11/14 24,1003.3 ,18.1 ,80 ,1.0 ,309 ,0.0 
2019/11/15 01,1003.0 ,17.3 ,86 ,0.7 ,198 ,0.0 
2019/11/15 02,1002.6 ,16.3 ,90 ,0.3 ,251 ,0.0 
2019/11/15 03,1002.1 ,16.5 ,89 ,0.9 ,289 ,0.0 
2019/11/15 04,1001.8 ,16.6 ,89 ,0.7 ,283 ,0.0 
2019/11/15 05,1001.8 ,16.4 ,91 ,1.5 ,270 ,0.0 
2019/11/15 06,1002.6 ,16.9 ,91 ,0.6 ,260 ,0.0 
2019/11/15 07,1002.9 ,17.1 ,92 ,0.0 ,0 ,0.0 
2019/11/15 08,1003.4 ,20.0 ,81 ,0.7 ,78 ,0.0 
2019/11/15 09,1003.9 ,22.7 ,69 ,0.9 ,35 ,0.0 
2019/11/15 10,1003.8 ,25.3 ,62 ,0.8 ,33 ,0.0 
2019/11/15 11,1003.0 ,27.2 ,55 ,1.4 ,354 ,0.0 
2019/11/15 12,1002.2 ,28.3 ,52 ,1.4 ,277 ,0.0 
2019/11/15 13,1001.3 ,29.1 ,47 ,0.8 ,216 ,0.0 
2019/11/15 14,1001.0 ,28.5 ,50 ,2.0 ,351 ,0.0 
2019/11/15 15,1000.8 ,27.5 ,52 ,2.3 ,330 ,0.0 
2019/11/15 16,1001.2 ,24.5 ,61 ,1.6 ,323 ,0.0 
2019/11/15 17,1001.6 ,23.3 ,67 ,1.2 ,289 ,0.0 
2019/11/15 18,1001.8 ,21.3 ,77 ,1.1 ,277 ,0.0 
2019/11/15 19,1002.3 ,21.3 ,76 ,1.2 ,268 ,0.0 
2019/11/15 20,1002.7 ,20.2 ,80 ,1.1 ,274 ,0.0 
2019/11/15 21,1003.0 ,19.3 ,84 ,1.2 ,269 ,0.0 
2019/11/15 22,1002.9 ,19.0 ,85 ,1.3 ,274 ,0.0 
2019/11/15 23,1002.7 ,18.4 ,89 ,0.7 ,266 ,0.0 
2019/11/15 24,1002.4 ,18.3 ,92 ,0.2 ,0 ,0.0 
2019/11/16 01,1002.3 ,18.6 ,93 ,0.0 ,0 ,0.0 
2019/11/16 02,1001.6 ,18.5 ,93 ,0.9 ,225 ,0.0 
2019/11/16 03,1001.4 ,17.8 ,95 ,0.7 ,253 ,0.0 
2019/11/16 04,1001.6 ,17.5 ,97 ,0.9 ,280 ,0.0 
2019/11/16 05,1001.9 ,17.1 ,98 ,0.2 ,0 ,0.0 
2019/11/16 06,1002.5 ,17.0 ,99 ,0.7 ,240 ,0.0 
2019/11/16 07,1002.8 ,17.7 ,97 ,1.1 ,201 ,0.0 
2019/11/16 08,1003.4 ,21.0 ,80 ,0.7 ,168 ,0.0 
2019/11/16 09,1003.7 ,23.7 ,67 ,1.7 ,145 ,0.0 
2019/11/16 10,1003.6 ,26.0 ,58 ,0.9 ,231 ,0.0 
2019/11/16 11,1003.1 ,26.6 ,56 ,1.6 ,237 ,0.0 
2019/11/16 12,1002.6 ,28.2 ,52 ,2.0 ,253 ,0.0 
2019/11/16 13,1001.8 ,28.2 ,52 ,2.4 ,269 ,0.0 
2019/11/16 14,1001.1 ,27.7 ,54 ,2.1 ,256 ,0.0 
2019/11/16 15,1000.7 ,27.4 ,54 ,2.0 ,260 ,0.0 
2019/11/16 16,1000.9 ,25.5 ,64 ,1.2 ,311 ,0.0 
2019/11/16 17,1001.2 ,22.7 ,76 ,0.5 ,281 ,0.0 
2019/11/16 18,1001.5 ,20.4 ,87 ,0.6 ,286 ,0.0 
2019/11/16 19,1001.9 ,20.1 ,87 ,1.5 ,270 ,0.0 
2019/11/16 20,1002.3 ,19.5 ,90 ,1.4 ,276 ,0.0 
2019/11/16 21,1002.6 ,20.3 ,88 ,0.6 ,221 ,0.0 
2019/11/16 22,1002.8 ,20.1 ,90 ,0.3 ,219 ,0.0 
2019/11/16 23,1002.6 ,19.3 ,93 ,0.8 ,242 ,0.0 
2019/11/16 24,1002.4 ,19.6 ,93 ,1.2 ,252 ,0.0 
2019/11/17 01,1002.4 ,18.9 ,96 ,0.9 ,270 ,0.0 
2019/11/17 02,1002.5 ,18.0 ,98 ,0.0 ,0 ,0.0 
2019/11/17 03,1002.1 ,18.1 ,99 ,0.9 ,215 ,0.0 
2019/11/17 04,1001.9 ,18.1 ,97 ,1.2 ,210 ,0.0 
2019/11/17 05,1002.1 ,17.5 ,97 ,0.7 ,266 ,0.0 
2019/11/17 06,1002.7 ,17.1 ,99 ,0.8 ,258 ,0.0 
2019/11/17 07,1003.0 ,17.4 ,99 ,0.9 ,254 ,0.0 
2019/11/17 08,1003.4 ,21.0 ,80 ,1.0 ,151 ,0.0 
2019/11/17 09,1003.4 ,24.1 ,65 ,1.2 ,111 ,0.0 
2019/11/17 10,1003.0 ,26.5 ,57 ,0.7 ,32 ,0.0 
2019/11/17 11,1002.2 ,28.3 ,47 ,1.2 ,43 ,0.0 
2019/11/17 12,1001.1 ,30.0 ,46 ,1.7 ,351 ,0.0 
2019/11/17 13,1000.4 ,30.6 ,53 ,1.1 ,313 ,0.0 
2019/11/17 14,999.9 ,30.9 ,46 ,1.7 ,326 ,0.0 
2019/11/17 15,999.9 ,30.4 ,47 ,1.3 ,323 ,0.0 
2019/11/17 16,1000.0 ,28.3 ,54 ,1.3 ,316 ,0.0 
2019/11/17 17,1000.5 ,25.4 ,71 ,1.5 ,294 ,0.0 
2019/11/17 18,1001.3 ,23.5 ,79 ,1.2 ,294 ,0.0 
2019/11/17 19,1002.1 ,21.5 ,87 ,1.0 ,241 ,0.0 
2019/11/17 20,1002.5 ,21.3 ,88 ,1.3 ,269 ,0.0 
2019/11/17 21,/ ,/ ,/ ,/ ,/ ,0.0 
2019/11/17 22,1002.7 ,19.9 ,96 ,0.9 ,222 ,0.0 
2019/11/17 23,1002.7 ,19.3 ,97 ,1.1 ,271 ,0.0 
2019/11/17 24,1002.1 ,18.9 ,97 ,0.5 ,242 ,X 
2019/11/18 01,/ ,/ ,/ ,/ ,/ ,0.0 
2019/11/18 02,1000.8 ,18.0 ,97 ,0.6 ,270 ,0.0 
2019/11/18 03,1000.5 ,18.0 ,97 ,1.5 ,272 ,0.0 
2019/11/18 04,1000.3 ,17.4 ,97 ,1.5 ,275 ,X 
2019/11/18 05,1000.4 ,17.7 ,97 ,1.5 ,270 ,0.0 
2019/11/18 06,1000.9 ,17.5 ,97 ,1.5 ,273 ,0.0 
2019/11/18 07,1001.6 ,18.2 ,98 ,0.3 ,280 ,0.0 
2019/11/18 08,1002.2 ,21.8 ,82 ,0.3 ,75 ,0.0 
2019/11/18 09,1002.5 ,23.8 ,74 ,1.1 ,39 ,0.0 
2019/11/18 10,1002.0 ,26.7 ,70 ,2.2 ,11 ,0.0 
2019/11/18 11,1001.3 ,27.8 ,63 ,1.9 ,15 ,0.0 
2019/11/18 12,1000.3 ,28.9 ,52 ,1.3 ,73 ,0.0 
2019/11/18 13,999.4 ,29.8 ,46 ,1.1 ,84 ,0.0 
2019/11/18 14,999.2 ,28.8 ,58 ,3.2 ,354 ,0.0 
2019/11/18 15,999.3 ,26.8 ,64 ,3.1 ,359 ,0.0 
2019/11/18 16,999.7 ,24.7 ,70 ,2.9 ,352 ,0.0 
2019/11/18 17,1000.3 ,22.7 ,74 ,3.5 ,356 ,0.0 
2019/11/18 18,1000.8 ,21.5 ,80 ,2.5 ,349 ,0.0 
2019/11/18 19,/ ,/ ,/ ,/ ,/ ,0.0 
